key,formation,std fm name,country,specific location,lat,long,coordinate uncertainty,coordinate source,location reference,age,age uncertainty,age reference,lithology,std lithology,hc,n,reference,internal reference,filter,reason,flag,comments
3321,Khatyspyt Formation ,Khatyspyt Fm,Russia,,61.53,-74.69,94.33,Wikipedia,,550,20,Legacy: ,SH,,1.3,1,Schopf and Klein 1992,,,,,
3322,Boonall Dolomite ,"Boonall Dolomite, Albert Edward Gp",Australia,,-27.17,133.4,20.24,Geoscience Australia,,640,,Legacy: Schopf and Klein 1992,CARB,,0.23,1,Schopf and Klein 1992,,,,,
3323,Sheepbed Formation ,"Sheepbed Fm, Rackla Gp",Canada,,56.96,-98.31,42.69,Wikipedia,,604.1,34.2,Rooney et al. 2020; Rooney et al. 2015,SH,,0.23,1,Schopf and Klein 1992,,,,,
3324,Sheepbed Formation ,"Sheepbed Fm, Rackla Gp",Canada,,56.96,-98.31,42.69,Wikipedia,,604.1,34.2,Rooney et al. 2020; Rooney et al. 2015,SH,,0.22,1,Schopf and Klein 1992,,,,,
3325,Sheepbed Formation ,"Sheepbed Fm, Rackla Gp",Canada,,56.96,-98.31,42.69,Wikipedia,,604.1,34.2,Rooney et al. 2020; Rooney et al. 2015,SH,,0.22,1,Schopf and Klein 1992,,,,,
3326,Sheepbed Formation ,"Sheepbed Fm, Rackla Gp",Canada,,56.96,-98.31,42.69,Wikipedia,,604.1,34.2,Rooney et al. 2020; Rooney et al. 2015,SH,,0.23,1,Schopf and Klein 1992,,,,,
3327,Sheepbed Formation ,"Sheepbed Fm, Rackla Gp",Canada,,56.96,-98.31,42.69,Wikipedia,,604.1,34.2,Rooney et al. 2020; Rooney et al. 2015,SH,,0.25,1,Schopf and Klein 1992,,,,,
3328,Biri Formation ,Biri Fm,Norway,,64.56,17.84,13.34,Google Maps,,700,,Legacy: Schopf and Klein 1992,CARB,,0.69,1,Schopf and Klein 1992,,,,,
3329,Biri Formation ,Biri Fm,Norway,,64.56,17.84,13.34,Google Maps,,700,,Legacy: Schopf and Klein 1992,CARB,,0.53,1,Schopf and Klein 1992,,,,,
3330,Biri Formation ,Biri Fm,Norway,,64.56,17.84,13.34,Google Maps,,700,,Legacy: Schopf and Klein 1992,CARB,,0.58,1,Schopf and Klein 1992,,,,,
3331,Biri Formation ,Biri Fm,Norway,,64.56,17.84,13.34,Google Maps,,700,,Legacy: Schopf and Klein 1992,CARB,,0.47,1,Schopf and Klein 1992,,,,,
3332,Luoquan Formation ,Luoquan Fm,China,,36.89,104.13,30.62,Wikipedia; Google Maps,,700,,Legacy: Schopf and Klein 1992,SILT,,0.26,1,Schopf and Klein 1992,,,,,
3333,Luoquan Formation ,Luoquan Fm,China,,36.89,104.13,30.62,Wikipedia; Google Maps,,700,,Legacy: Schopf and Klein 1992,SILT,,0.31,1,Schopf and Klein 1992,,,,,
3334,Luoquan Formation ,Luoquan Fm,China,,36.89,104.13,30.62,Wikipedia; Google Maps,,700,,Legacy: Schopf and Klein 1992,SILT,,0.36,1,Schopf and Klein 1992,,,,,
3335,Twitya Formation ,"Twitya Fm, Hay Creek Gp",Canada,,56.96,-98.31,42.69,Wikipedia,,653,13,Macdonald et al. 2013; Macdonald et al. 2018; Hoffman et al. 2021 Earth Science Reviews; Rooney et al. 2014,SH,,0.41,1,Schopf and Klein 1992,,,,,
3336,Twitya Formation ,"Twitya Fm, Hay Creek Gp",Canada,,56.96,-98.31,42.69,Wikipedia,,653,13,Macdonald et al. 2013; Macdonald et al. 2018; Hoffman et al. 2021 Earth Science Reviews; Rooney et al. 2014,SH,,0.41,1,Schopf and Klein 1992,,,,,
3337,Twitya Formation ,"Twitya Fm, Hay Creek Gp",Canada,,56.96,-98.31,42.69,Wikipedia,,653,13,Macdonald et al. 2013; Macdonald et al. 2018; Hoffman et al. 2021 Earth Science Reviews; Rooney et al. 2014,SH,,0.39,1,Schopf and Klein 1992,,,,,
3338,Twitya Formation ,"Twitya Fm, Hay Creek Gp",Canada,,56.96,-98.31,42.69,Wikipedia,,653,13,Macdonald et al. 2013; Macdonald et al. 2018; Hoffman et al. 2021 Earth Science Reviews; Rooney et al. 2014,SH,,0.55,1,Schopf and Klein 1992,,,,,
3339,Tindelpina Shale Member ,"Tindelpina Shale Mbr, Tapley Hill Fm, Nepouie Subgp, Umberatana Gp",Australia,,-27.17,133.4,20.24,Geoscience Australia,,643,2.4,Kendall et al. 2006 in Lloyd et al. 2020,SILT,,0.18,1,Schopf and Klein 1992,,,,,
3340,Woocalla Dolomite Member ,"Woocalla Dolomite Mbr, Tapley Hill Fm, Nepouie Subgp, Umberatana Gp",Australia,,-27.17,133.4,20.24,Geoscience Australia,,654,14,Letche and Wallace 2015; Hoffman et al. 2021 Earth Science Revews; Kendall et al. 2006 in Lloyd et al. 2020,SILT,,0.6,1,Schopf and Klein 1992,,,,,
3341,River Wakefield Subgroup ,"River Wakefield Fm, Emeroo Subgp, Burra Gp",Australia,,-27.17,133.4,20.24,Geoscience Australia,,799,19,Lloyd et al. 2020; Preiss et al. 2008 in Lloyd et al. 2020,CH,,0.82,1,Schopf and Klein 1992,,,,,
3342,River Wakefield Subgroup ,"River Wakefield Fm, Emeroo Subgp, Burra Gp",Australia,,-27.17,133.4,20.24,Geoscience Australia,,799,19,Lloyd et al. 2020; Preiss et al. 2008 in Lloyd et al. 2020,CH,,0.33,1,Schopf and Klein 1992,,,,,
3343,Beck Spring Dolomite ,Beck Spring Dolomite,USA,,37.25,-95.84,28.89,Wikipedia,,850,,Legacy: Schopf and Klein 1992,CARB,,0.14,1,Schopf and Klein 1992,,,,,
3344,Kingston Peak Formation ,Kingston Peak Fm,USA,,37.25,-95.84,28.89,Wikipedia,,850,,Legacy: Schopf and Klein 1992,CARB,,0.27,1,Schopf and Klein 1992,,,,,
3345,Love's Creek Member ,"Loves Creek Fm, Bitter Springs Gp",Australia,,-27.17,133.4,20.24,Geoscience Australia,,870,50,Glikerson et al. 1996 in Normington and Donnellan 2020; Kositcin et al. 2015 in Normington and Donnellan 2020,CARB,,0.35,1,Schopf and Klein 1992,,,,,
3346,Love's Creek Member ,"Loves Creek Fm, Bitter Springs Gp",Australia,,-27.17,133.4,20.24,Geoscience Australia,,870,50,Glikerson et al. 1996 in Normington and Donnellan 2020; Kositcin et al. 2015 in Normington and Donnellan 2020,CH,,0.39,1,Schopf and Klein 1992,,,,,
3347,Walcott Member ,"Walcott Mbr, Kwagunt Fm, Chuar Gp",Australia,,-27.17,133.4,20.24,Geoscience Australia,,850,,Legacy: Schopf and Klein 1992,SH,,0.84,1,Schopf and Klein 1992,,,,,
3348,Walcott Member ,"Walcott Mbr, Kwagunt Fm, Chuar Gp",Australia,,-27.17,133.4,20.24,Geoscience Australia,,850,,Legacy: Schopf and Klein 1992,CARB,,0.87,1,Schopf and Klein 1992,,,,,
3349,Walcott Member ,"Walcott Mbr, Kwagunt Fm, Chuar Gp",Australia,,-27.17,133.4,20.24,Geoscience Australia,,850,,Legacy: Schopf and Klein 1992,SH,,0.91,1,Schopf and Klein 1992,,,,,
3350,Walcott Member ,"Walcott Mbr, Kwagunt Fm, Chuar Gp",Australia,,-27.17,133.4,20.24,Geoscience Australia,,850,,Legacy: Schopf and Klein 1992,SH,,0.77,1,Schopf and Klein 1992,,,,,
3351,Walcott Member ,"Walcott Mbr, Kwagunt Fm, Chuar Gp",Australia,,-27.17,133.4,20.24,Geoscience Australia,,850,,Legacy: Schopf and Klein 1992,CARB,,0.69,1,Schopf and Klein 1992,,,,,
3352,Walcott Member ,"Walcott Mbr, Kwagunt Fm, Chuar Gp",Australia,,-27.17,133.4,20.24,Geoscience Australia,,850,,Legacy: Schopf and Klein 1992,CH,,0.79,1,Schopf and Klein 1992,,,,,
3353,Awatubi Member ,"Awatubi Mbr, Kwagunt Fm, Chuar Gp",USA,,37.25,-95.84,28.89,Wikipedia,,862,,Legacy: Schopf and Klein 1992,SH,,0.6,1,Schopf and Klein 1992,,,,,
3354,Awatubi Member ,"Awatubi Mbr, Kwagunt Fm, Chuar Gp",USA,,37.25,-95.84,28.89,Wikipedia,,862,,Legacy: Schopf and Klein 1992,SH,,0.79,1,Schopf and Klein 1992,,,,,
3355,Carbon Canyon Member ,"Carbon Canyon Mbr, Galeros Fm, Chuar Gp",USA,,37.25,-95.84,28.89,Wikipedia,,900,,Legacy: Schopf and Klein 1992,SILT,,0.74,1,Schopf and Klein 1992,,,,,
3356,Carbon Canyon Member ,"Carbon Canyon Mbr, Galeros Fm, Chuar Gp",USA,,37.25,-95.84,28.89,Wikipedia,,900,,Legacy: Schopf and Klein 1992,CARB,,0.64,1,Schopf and Klein 1992,,,,,
3357,Jupiter Member ,"Jupiter Mbr, Galeros Fm, Chuar Gp",USA,,37.25,-95.84,28.89,Wikipedia,,930,,Legacy: Schopf and Klein 1992,SH,,0.5,1,Schopf and Klein 1992,,,,,
3358,Jupiter Member ,"Jupiter Mbr, Galeros Fm, Chuar Gp",USA,,37.25,-95.84,28.89,Wikipedia,,930,,Legacy: Schopf and Klein 1992,SH,,0.66,1,Schopf and Klein 1992,,,,,
3359,Jupiter Member ,"Jupiter Mbr, Galeros Fm, Chuar Gp",USA,,37.25,-95.84,28.89,Wikipedia,,930,,Legacy: Schopf and Klein 1992,SH,,0.49,1,Schopf and Klein 1992,,,,,
3360,Jupiter Member ,"Jupiter Mbr, Galeros Fm, Chuar Gp",USA,,37.25,-95.84,28.89,Wikipedia,,930,,Legacy: Schopf and Klein 1992,SH,,0.63,1,Schopf and Klein 1992,,,,,
3361,Red Pine Shale ,Red Pine Shale,USA,,37.25,-95.84,28.89,Wikipedia,,950,,Legacy: Schopf and Klein 1992,SH,,0.68,1,Schopf and Klein 1992,,,,,
3362,Red Pine Shale ,Red Pine Shale,USA,,37.25,-95.84,28.89,Wikipedia,,950,,Legacy: Schopf and Klein 1992,SH,,0.62,1,Schopf and Klein 1992,,,,,
3363,Tanner Member ,"Tanner Mbr, Galeros Fm, Chuar Gp",USA,,37.25,-95.84,28.89,Wikipedia,,950,,Legacy: Schopf and Klein 1992,SH,,0.51,1,Schopf and Klein 1992,,,,,
3364,Tanner Member ,"Tanner Mbr, Galeros Fm, Chuar Gp",USA,,37.25,-95.84,28.89,Wikipedia,,950,,Legacy: Schopf and Klein 1992,SH,,0.55,1,Schopf and Klein 1992,,,,,
3365,Tanner Member ,"Tanner Mbr, Galeros Fm, Chuar Gp",USA,,37.25,-95.84,28.89,Wikipedia,,950,,Legacy: Schopf and Klein 1992,SH,,1.3,1,Schopf and Klein 1992,,,,,
3366,Tanner Member ,"Tanner Mbr, Galeros Fm, Chuar Gp",USA,,37.25,-95.84,28.89,Wikipedia,,950,,Legacy: Schopf and Klein 1992,SH,,0.55,1,Schopf and Klein 1992,,,,,
3367,Tanner Member ,"Tanner Mbr, Galeros Fm, Chuar Gp",USA,,37.25,-95.84,28.89,Wikipedia,,950,,Legacy: Schopf and Klein 1992,SH,,0.51,1,Schopf and Klein 1992,,,,,
3368,Allamoore Formation ,Allamoore Fm,USA,,37.25,-95.84,28.89,Wikipedia,,1050,,Legacy: Schopf and Klein 1992,CH,,0.31,1,Schopf and Klein 1992,,,,,
3369,Nonesuch Shale ,Nonesuch Shale,USA,,37.25,-95.84,28.89,Wikipedia,,1040,78,Cumming et al. 2013,SILT,,0.53,1,Schopf and Klein 1992,,,,,
3370,Hongshuizhuang Formation ,Honghuizhuang Fm,China,,36.89,104.13,30.62,Wikipedia; Google Maps,,1250,,Legacy: Schopf and Klein 1992,SH,,0.71,1,Schopf and Klein 1992,,,,,
3371,Hongshuizhuang Formation ,Honghuizhuang Fm,China,,36.89,104.13,30.62,Wikipedia; Google Maps,,1250,,Legacy: Schopf and Klein 1992,SH,,0.62,1,Schopf and Klein 1992,,,,,
3372,Wumishan Formation ,Wumishan Fm,China,,36.89,104.13,30.62,Wikipedia; Google Maps,,1325,,Legacy: Schopf and Klein 1992,CH,,0.54,1,Schopf and Klein 1992,,,,,
3373,McMinn Formation ,"McMinn Fm, Roper Gp",Australia,,-27.17,133.4,20.24,Geoscience Australia,,1340,,Legacy: Schopf and Klein 1992,SILT,,1.13,1,Schopf and Klein 1992,,,,,
3374,McMinn Formation ,"McMinn Fm, Roper Gp",Australia,,-27.17,133.4,20.24,Geoscience Australia,,1340,,Legacy: Schopf and Klein 1992,SILT,,1.19,1,Schopf and Klein 1992,,,,,
3375,McMinn Formation ,"McMinn Fm, Roper Gp",Australia,,-27.17,133.4,20.24,Geoscience Australia,,1340,,Legacy: Schopf and Klein 1992,SILT,,1.13,1,Schopf and Klein 1992,,,,,
3376,McMinn Formation ,"McMinn Fm, Roper Gp",Australia,,-27.17,133.4,20.24,Geoscience Australia,,1340,,Legacy: Schopf and Klein 1992,SILT,,0.3,1,Schopf and Klein 1992,,,,,
3377,McMinn Formation ,"McMinn Fm, Roper Gp",Australia,,-27.17,133.4,20.24,Geoscience Australia,,1340,,Legacy: Schopf and Klein 1992,SILT,,1.05,1,Schopf and Klein 1992,,,,,
3378,Yangzhuang Formation ,Yangzhuang Fm,China,,36.89,104.13,30.62,Wikipedia; Google Maps,,1350,,Legacy: Schopf and Klein 1992,CH,,0.49,1,Schopf and Klein 1992,,,,,
3379,Bungle Bungle Dolomite ,Bungle Bungle Dolomite,Australia,,-27.17,133.4,20.24,Geoscience Australia,,1364,,Legacy: Schopf and Klein 1992,CARB,,0.34,1,Schopf and Klein 1992,,,,,
3380,Bungle Bungle Dolomite ,Bungle Bungle Dolomite,Australia,,-27.17,133.4,20.24,Geoscience Australia,,1364,,Legacy: Schopf and Klein 1992,CARB,,0.26,1,Schopf and Klein 1992,,,,,
3381,Dismal Lakes Group ,Dismal Lakes Gp,Canada,,56.96,-98.31,42.69,Wikipedia,,1430,164,Mackie et al. 2009; Loron et al. 2021; Hamilton and Buchan 2010,CH,,0.67,1,Schopf and Klein 1992,,,,,
3382,Greyson Shale ,Greyson Shale,USA,,37.25,-95.84,28.89,Wikipedia,,1420,,Legacy: Schopf and Klein 1992,SILT,,0.37,1,Schopf and Klein 1992,,,,,
3383,Gaoyuzhuang Formation ,Gaoyuzhuang Fm,China,,36.89,104.13,30.62,Wikipedia; Google Maps,,1350,250,Legacy: ,CH,,0.38,1,Schopf and Klein 1992,,,,,
3384,Gaoyuzhuang Formation ,Gaoyuzhuang Fm,China,,36.89,104.13,30.62,Wikipedia; Google Maps,,1350,250,Legacy: ,CH,,0.52,1,Schopf and Klein 1992,,,,,
3385,Newland Limestone ,"Newland Fm, Belt Sgp",USA,,37.25,-95.84,28.89,Wikipedia,,1440,,Legacy: Schopf and Klein 1992,SH,,0.42,1,Schopf and Klein 1992,,,,,
3386,Newland Limestone ,"Newland Fm, Belt Sgp",USA,,37.25,-95.84,28.89,Wikipedia,,1440,,Legacy: Schopf and Klein 1992,SH,,0.26,1,Schopf and Klein 1992,,,,,
3387,Newland Limestone ,"Newland Fm, Belt Sgp",USA,,37.25,-95.84,28.89,Wikipedia,,1440,,Legacy: Schopf and Klein 1992,SH,,0.11,1,Schopf and Klein 1992,,,,,
3388,Tuanshanzi Formation ,Tuanshanzi Fm,China,,36.89,104.13,30.62,Wikipedia; Google Maps,,1350,250,Legacy: ,CARB,,0.57,1,Schopf and Klein 1992,,,,,
3389,Chuanlinggou Formation ,Chuanlinggou Fm,China,,36.89,104.13,30.62,Wikipedia; Google Maps,,1850,,Legacy: Schopf and Klein 1992,SH,,0.38,1,Schopf and Klein 1992,,,,,
3390,Chuanlinggou Formation ,Chuanlinggou Fm,China,,36.89,104.13,30.62,Wikipedia; Google Maps,,1850,,Legacy: Schopf and Klein 1992,SH,,0.33,1,Schopf and Klein 1992,,,,,
3391,Chuanlinggou Formation ,Chuanlinggou Fm,China,,36.89,104.13,30.62,Wikipedia; Google Maps,,1850,,Legacy: Schopf and Klein 1992,SH,,0.53,1,Schopf and Klein 1992,,,,,
3392,Koolpin Formation ,"Koolpin Fm, South Alligator Gp",Australia,,-27.17,133.4,20.24,Geoscience Australia,,1942,81,Worden et al. 2008,CH,,0.17,1,Schopf and Klein 1992,,,,,
3393,Fontano Formation ,Fontano Fm,Canada,,56.96,-98.31,42.69,Wikipedia,,1900,,Legacy: Schopf and Klein 1992,SH,,0.14,1,Schopf and Klein 1992,,,,,
3394,Rove Formation ,Rove Fm,USA,,37.25,-95.84,28.89,Wikipedia,,1900,,Legacy: Schopf and Klein 1992,SH,,0.47,1,Schopf and Klein 1992,,,,,
3395,Rove Formation ,Rove Fm,USA,,37.25,-95.84,28.89,Wikipedia,,1900,,Legacy: Schopf and Klein 1992,SH,,0.42,1,Schopf and Klein 1992,,,,,
3396,Rove Formation ,Rove Fm,USA,,37.25,-95.84,28.89,Wikipedia,,1900,,Legacy: Schopf and Klein 1992,SH,,0.51,1,Schopf and Klein 1992,,,,,
3397,Union Island Group ,Union Island Gp,Canada,Northwest Territories,-110,62,6,Estimated from figure,Potter et al. 2019,2040,259,van Breeman et al. 2010 in Kjarsgaard et al. 2013; Sheen et al. 2019; Tella et al. 2013,SH,,0.23,1,Schopf and Klein 1992,,,,,
3398,Rocknest Formation ,"Rocknest Fm, Epworth Gp",Canada,,56.96,-98.31,42.69,Wikipedia,,1926,44,Buchan et al. 2016; Mitchell et al. 2010; Bowring and Grotzinger 1992,CARB,,0.18,1,Schopf and Klein 1992,,,,,
3399,Rocknest Formation ,"Rocknest Fm, Epworth Gp",Canada,,56.96,-98.31,42.69,Wikipedia,,1926,44,Buchan et al. 2016; Mitchell et al. 2010; Bowring and Grotzinger 1992,CARB,,0.45,1,Schopf and Klein 1992,,,,,
3400,Rocknest Formation ,"Rocknest Fm, Epworth Gp",Canada,,56.96,-98.31,42.69,Wikipedia,,1926,44,Buchan et al. 2016; Mitchell et al. 2010; Bowring and Grotzinger 1992,CARB,,0.12,1,Schopf and Klein 1992,,,,,
3401,Rocknest Formation ,"Rocknest Fm, Epworth Gp",Canada,,56.96,-98.31,42.69,Wikipedia,,1926,44,Buchan et al. 2016; Mitchell et al. 2010; Bowring and Grotzinger 1992,CH,,0.16,1,Schopf and Klein 1992,,,,,
3402,Rocknest Formation ,"Rocknest Fm, Epworth Gp",Canada,,56.96,-98.31,42.69,Wikipedia,,1926,44,Buchan et al. 2016; Mitchell et al. 2010; Bowring and Grotzinger 1992,CARB,,0.11,1,Schopf and Klein 1992,,,,,
3403,Tyler Formation ,Tyler Fm,USA,,37.25,-95.84,28.89,Wikipedia,,1950,,Legacy: Schopf and Klein 1992,SH,,0.32,1,Schopf and Klein 1992,,,,,
3404,Tyler Formation ,Tyler Fm,USA,,37.25,-95.84,28.89,Wikipedia,,1950,,Legacy: Schopf and Klein 1992,SH,,0.26,1,Schopf and Klein 1992,,,,,
3405,Gunflint Iroil Formation ,Gunflint Iron Fm,Canada,,56.96,-98.31,42.69,Wikipedia,,2000,,Legacy: ,CH,,0.32,1,Schopf and Klein 1992,,,,,
3406,Gunflint Iroil Formation ,Gunflint Iron Fm,Canada,,56.96,-98.31,42.69,Wikipedia,,2000,,Legacy: ,CH,,0.36,1,Schopf and Klein 1992,,,,,
3407,Gunflint Iroil Formation ,Gunflint Iron Fm,Canada,,56.96,-98.31,42.69,Wikipedia,,2000,,Legacy: ,CARB,,0.44,1,Schopf and Klein 1992,,,,,
3408,Gunflint Iroil Formation ,Gunflint Iron Fm,Canada,,56.96,-98.31,42.69,Wikipedia,,2000,,Legacy: ,CH,,0.54,1,Schopf and Klein 1992,,,,,
3409,Gunflint Iroil Formation ,Gunflint Iron Fm,Canada,,56.96,-98.31,42.69,Wikipedia,,2000,,Legacy: ,CH,,0.43,1,Schopf and Klein 1992,,,,,
3410,Reivilo Formation ,Reivilo Fm,South Africa,,-34.56,27.23,12.43,Wikipedia,,2300,,Legacy: Schopf and Klein 1992,SH,,0.13,1,Schopf and Klein 1992,,,,,
3411,Reivilo Formation ,Reivilo Fm,South Africa,,-34.56,27.23,12.43,Wikipedia,,2300,,Legacy: Schopf and Klein 1992,SH,,0.35,1,Schopf and Klein 1992,,,,,
3412,Reivilo Formation ,Reivilo Fm,South Africa,,-34.56,27.23,12.43,Wikipedia,,2300,,Legacy: Schopf and Klein 1992,SH,,0.31,1,Schopf and Klein 1992,,,,,
3413,Klipfonteinheuwel Formation ,Klipfonteinheuwel Fm,South Africa,,-34.56,27.23,12.43,Wikipedia,,2325,,Legacy: Schopf and Klein 1992,CH,,0.13,1,Schopf and Klein 1992,,,,,
3414,Gamohaan Formation ,Gamohaan Fm,South Africa,,-34.56,27.23,12.43,Wikipedia,,2450,,Legacy: Schopf and Klein 1992,CARB,,0.27,1,Schopf and Klein 1992,,,,,
3415,Gamohaan Formation ,Gamohaan Fm,South Africa,,-34.56,27.23,12.43,Wikipedia,,2450,,Legacy: Schopf and Klein 1992,CARB,,0.25,1,Schopf and Klein 1992,,,,,
3416,Gamohaan Formation ,Gamohaan Fm,South Africa,,-34.56,27.23,12.43,Wikipedia,,2450,,Legacy: Schopf and Klein 1992,CARB,,0.26,1,Schopf and Klein 1992,,,,,
3417,Gamohaan Formation ,Gamohaan Fm,South Africa,,-34.56,27.23,12.43,Wikipedia,,2450,,Legacy: Schopf and Klein 1992,CARB,,0.28,1,Schopf and Klein 1992,,,,,
3418,Gamohaan Formation ,Gamohaan Fm,South Africa,,-34.56,27.23,12.43,Wikipedia,,2450,,Legacy: Schopf and Klein 1992,CARB,,0.26,1,Schopf and Klein 1992,,,,,
3419,Gamohaan Formation ,Gamohaan Fm,South Africa,,-34.56,27.23,12.43,Wikipedia,,2450,,Legacy: Schopf and Klein 1992,SH,,0.18,1,Schopf and Klein 1992,,,,,
3420,Jeerinah Formation ,"Jeerinah Fm, Fortescue Gp",Australia,,-27.17,133.4,20.24,Geoscience Australia,,2650,,Legacy: Schopf and Klein 1992,SH,,0.48,1,Schopf and Klein 1992,,,,,
3421,Jeerinah Formation ,"Jeerinah Fm, Fortescue Gp",Australia,,-27.17,133.4,20.24,Geoscience Australia,,2650,,Legacy: Schopf and Klein 1992,SH,,0.36,1,Schopf and Klein 1992,,,,,
