key,formation,std fm name,country,specific location,lat,long,coordinate uncertainty,coordinate source,location reference,age,age uncertainty,age reference,lithology,std lithology,hc,n,reference,internal reference,filter,reason,flag,comments
3422,Meentheena Carbonate Member ,"Meentheena Mbr, Tumbiana Fm, Fortescue Gp",Australia,,-27.17,133.4,20.24,Geoscience Australia,,2730,15,Blake et al. 2004,CH,,0.22,1,Schopf and Klein 1992,,,,,
3423,Tumbiana Formation ,"Tumbiana Fm, Fortescue Gp",Australia,,-27.17,133.4,20.24,Geoscience Australia,,2730,15,Blake et al. 2004,CARB,,0.28,1,Schopf and Klein 1992,,,,,
3424,Tumbiana Formation ,"Tumbiana Fm, Fortescue Gp",Australia,,-27.17,133.4,20.24,Geoscience Australia,,2730,15,Blake et al. 2004,SH,,0.47,1,Schopf and Klein 1992,,,,,
3425,Tumbiana Formation ,"Tumbiana Fm, Fortescue Gp",Australia,,-27.17,133.4,20.24,Geoscience Australia,,2730,15,Blake et al. 2004,CARB,,0.32,1,Schopf and Klein 1992,,,,,
3426,Kromberg Formation ,Kromberg Fm,South Africa,,-34.56,27.23,12.43,Wikipedia,,3300,,Legacy: Schopf and Klein 1992,CH,,0.12,1,Schopf and Klein 1992,,,,,
3427,Kromberg Formation ,Kromberg Fm,South Africa,,-34.56,27.23,12.43,Wikipedia,,3300,,Legacy: Schopf and Klein 1992,CH,,0.14,1,Schopf and Klein 1992,,,,,
3428,Kromberg Formation ,Kromberg Fm,South Africa,,-34.56,27.23,12.43,Wikipedia,,3300,,Legacy: Schopf and Klein 1992,CH,,0.16,1,Schopf and Klein 1992,,,,,
3429,Fig Tree Group ,Fig Tree Gp,South Africa,,-34.56,27.23,12.43,Wikipedia,,3350,,Legacy: Schopf and Klein 1992,CH,,0.18,1,Schopf and Klein 1992,,,,,
3430,Fig Tree Group ,Fig Tree Gp,South Africa,,-34.56,27.23,12.43,Wikipedia,,3350,,Legacy: Schopf and Klein 1992,CH,,0.19,1,Schopf and Klein 1992,,,,,
3431,Hooggenoeg Formation ,Hooggenoeg Fm,South Africa,,-34.56,27.23,12.43,Wikipedia,,3425,25,Legacy: ,CH,,0.2,1,Schopf and Klein 1992,,,,,
3432,Theespruit Formation ,Theespruit Fm,South Africa,,-34.56,27.23,12.43,Wikipedia,,3550,,Legacy: Schopf and Klein 1992,CH,,0.06,1,Schopf and Klein 1992,,,,,
3433,Balbirini Formation ,"Balbirini Dolostone, Nathan Gp",Australia,,-27.17,133.4,20.24,Geoscience Australia,,1602,16,Page et al. 2000,CARB,,0.99,1,Schopf and Klein 1992,POWE87,,,,
3434,Barney Creek Formation ,"Barney Creek Fm, Umbolooga Subgp, McArthur Gp",Australia,,-27.17,133.4,20.24,Geoscience Australia,,1638,7,Page et al. 2000,SH,,1.66,1,Schopf and Klein 1992,POWE87,,,,
3435,Barney Creek Formation ,"Barney Creek Fm, Umbolooga Subgp, McArthur Gp",Australia,,-27.17,133.4,20.24,Geoscience Australia,,1638,7,Page et al. 2000,SH,,1.61,1,Schopf and Klein 1992,POWE87,,,,
3436,Barney Creek Formation ,"Barney Creek Fm, Umbolooga Subgp, McArthur Gp",Australia,,-27.17,133.4,20.24,Geoscience Australia,,1638,7,Page et al. 2000,SH,,1.49,1,Schopf and Klein 1992,POWE87,,,,
3437,Barney Creek Formation ,"Barney Creek Fm, Umbolooga Subgp, McArthur Gp",Australia,,-27.17,133.4,20.24,Geoscience Australia,,1638,7,Page et al. 2000,SH,,1.54,1,Schopf and Klein 1992,POWE87,,,,
3438,Barney Creek Formation ,"Barney Creek Fm, Umbolooga Subgp, McArthur Gp",Australia,,-27.17,133.4,20.24,Geoscience Australia,,1638,7,Page et al. 2000,SH,,1.51,1,Schopf and Klein 1992,POWE87,,,,
3439,Barney Creek Formation ,"Barney Creek Fm, Umbolooga Subgp, McArthur Gp",Australia,,-27.17,133.4,20.24,Geoscience Australia,,1638,7,Page et al. 2000,SH,,1.23,1,Schopf and Klein 1992,POWE87,,,,
3440,Barney Creek Formation ,"Barney Creek Fm, Umbolooga Subgp, McArthur Gp",Australia,,-27.17,133.4,20.24,Geoscience Australia,,1638,7,Page et al. 2000,SH,,1.15,1,Schopf and Klein 1992,POWE87,,,,
3441,Barney Creek Formation ,"Barney Creek Fm, Umbolooga Subgp, McArthur Gp",Australia,,-27.17,133.4,20.24,Geoscience Australia,,1638,7,Page et al. 2000,SH,,0.93,1,Schopf and Klein 1992,POWE87,,,,
3442,Barney Creek Formation ,"Barney Creek Fm, Umbolooga Subgp, McArthur Gp",Australia,,-27.17,133.4,20.24,Geoscience Australia,,1638,7,Page et al. 2000,SH,,1.11,1,Schopf and Klein 1992,POWE87,,,,
3443,Barney Creek Formation ,"Barney Creek Fm, Umbolooga Subgp, McArthur Gp",Australia,,-27.17,133.4,20.24,Geoscience Australia,,1638,7,Page et al. 2000,SH,,0.97,1,Schopf and Klein 1992,POWE87,,,,
3444,Barney Creek Formation ,"Barney Creek Fm, Umbolooga Subgp, McArthur Gp",Australia,,-27.17,133.4,20.24,Geoscience Australia,,1638,7,Page et al. 2000,SH,,0.91,1,Schopf and Klein 1992,POWE87,,,,
3445,Barney Creek Formation ,"Barney Creek Fm, Umbolooga Subgp, McArthur Gp",Australia,,-27.17,133.4,20.24,Geoscience Australia,,1638,7,Page et al. 2000,SH,,1,1,Schopf and Klein 1992,POWE87,,,,
3446,Barney Creek Formation ,"Barney Creek Fm, Umbolooga Subgp, McArthur Gp",Australia,,-27.17,133.4,20.24,Geoscience Australia,,1638,7,Page et al. 2000,SH,,0.87,1,Schopf and Klein 1992,POWE87,,,,
3447,Barney Creek Formation ,"Barney Creek Fm, Umbolooga Subgp, McArthur Gp",Australia,,-27.17,133.4,20.24,Geoscience Australia,,1638,7,Page et al. 2000,SH,,0.59,1,Schopf and Klein 1992,POWE87,,,,
3448,Barney Creek Formation ,"Barney Creek Fm, Umbolooga Subgp, McArthur Gp",Australia,,-27.17,133.4,20.24,Geoscience Australia,,1638,7,Page et al. 2000,SH,,0.78,1,Schopf and Klein 1992,POWE87,,,,
3449,Barney Creek Formation ,"Barney Creek Fm, Umbolooga Subgp, McArthur Gp",Australia,,-27.17,133.4,20.24,Geoscience Australia,,1638,7,Page et al. 2000,SH,,0.87,1,Schopf and Klein 1992,POWE87,,,,
3450,Barney Creek Formation ,"Barney Creek Fm, Umbolooga Subgp, McArthur Gp",Australia,,-27.17,133.4,20.24,Geoscience Australia,,1638,7,Page et al. 2000,SH,,0.62,1,Schopf and Klein 1992,POWE87,,,,
3451,Barney Creek Formation ,"Barney Creek Fm, Umbolooga Subgp, McArthur Gp",Australia,,-27.17,133.4,20.24,Geoscience Australia,,1638,7,Page et al. 2000,SH,,0.38,1,Schopf and Klein 1992,POWE87,,,,
3452,Barney Creek Formation ,"Barney Creek Fm, Umbolooga Subgp, McArthur Gp",Australia,,-27.17,133.4,20.24,Geoscience Australia,,1638,7,Page et al. 2000,SH,,0.38,1,Schopf and Klein 1992,POWE87,,,,
3454,Bitter Springs Formation ,Bitter Springs Gp,Australia,,-27.17,133.4,20.24,Geoscience Australia,,870,50,Glikerson et al. 1996 in Normington and Donnellan 2020; Kositcin et al. 2015 in Normington and Donnellan 2020,CH,,0.34,1,Schopf and Klein 1992,Hayes et al. 1983,,,,
3455,Bitter Springs Formation ,Bitter Springs Gp,Australia,,-27.17,133.4,20.24,Geoscience Australia,,870,50,Glikerson et al. 1996 in Normington and Donnellan 2020; Kositcin et al. 2015 in Normington and Donnellan 2020,CARB,,0.28,1,Schopf and Klein 1992,MCKI80,,,,
3456,Bitter Springs Formation ,Bitter Springs Gp,Australia,,-27.17,133.4,20.24,Geoscience Australia,,870,50,Glikerson et al. 1996 in Normington and Donnellan 2020; Kositcin et al. 2015 in Normington and Donnellan 2020,CARB,,0.46,1,Schopf and Klein 1992,MCKI80,,,,
3457,Bitter Springs Formation ,Bitter Springs Gp,Australia,,-27.17,133.4,20.24,Geoscience Australia,,870,50,Glikerson et al. 1996 in Normington and Donnellan 2020; Kositcin et al. 2015 in Normington and Donnellan 2020,CH,,0.1,1,Schopf and Klein 1992,LEVE75,,,,
3458,Bitter Springs Formation ,Bitter Springs Gp,Australia,,-27.17,133.4,20.24,Geoscience Australia,,870,50,Glikerson et al. 1996 in Normington and Donnellan 2020; Kositcin et al. 2015 in Normington and Donnellan 2020,CARB,,0.82,1,Schopf and Klein 1992,MCKI76,,,,
3459,"Black Mudstone, Utah ","Black Mudstone, Utah",USA,,37.25,-95.84,28.89,Wikipedia,,830,,Legacy: Schopf and Klein 1992,SH,,0.1,1,Schopf and Klein 1992,LEVE75,,,,
3463,Bulawayan Group ,Bulawayan Sgp,Zimbabwe,,-19.04,29.16,3.9,Google Maps,,2770,103,Wilson et al. 1995 in Prendergast and Wingate 2013; Prendergast and Wingate 2013,CARB,,0.1,1,Schopf and Klein 1992,Hayes et al. 1983,,,,
3464,Bungle Bungle Dolomite ,Bungle Bungle Dolomite,Australia,,-27.17,133.4,20.24,Geoscience Australia,,1364,,Legacy: Schopf and Klein 1992,CH,,0.31,1,Schopf and Klein 1992,Hayes et al. 1983,,,,
3465,Bungle Bungle Dolomite ,Bungle Bungle Dolomite,Australia,,-27.17,133.4,20.24,Geoscience Australia,,1364,,Legacy: Schopf and Klein 1992,SH,,0.45,1,Schopf and Klein 1992,Hayes et al. 1983,,,,
3466,Bungle Bungle Dolomite ,Bungle Bungle Dolomite,Australia,,-27.17,133.4,20.24,Geoscience Australia,,1364,,Legacy: Schopf and Klein 1992,CARB,,0.38,1,Schopf and Klein 1992,Hayes et al. 1983,,,,
3467,Bungle Bungle Dolomite ,Bungle Bungle Dolomite,Australia,,-27.17,133.4,20.24,Geoscience Australia,,1364,,Legacy: Schopf and Klein 1992,CARB,,0.39,1,Schopf and Klein 1992,Hayes et al. 1983,,,,
3468,Bungle Bungle Dolomite ,Bungle Bungle Dolomite,Australia,,-27.17,133.4,20.24,Geoscience Australia,,1364,,Legacy: Schopf and Klein 1992,CARB,,0.43,1,Schopf and Klein 1992,Hayes et al. 1983,,,,
3469,Burra Group ,Burra Gp,Australia,,-27.17,133.4,20.24,Geoscience Australia,,800,,Legacy: Schopf and Klein 1992,CH,,0.17,1,Schopf and Klein 1992,Hayes et al. 1983,,,,
3470,Duck Creek Dolomite ,"Duck Creek Dolomite, Wyloo Gp",Australia,,-27.17,133.4,20.24,Geoscience Australia,,1931,107,Sircombe et al. 2003 in Müller et al. 2005; Müller et al. 2005,CARB,,0.14,1,Schopf and Klein 1992,Hayes et al. 1983,,,,
3471,Duck Creek Dolomite ,"Duck Creek Dolomite, Wyloo Gp",Australia,,-27.17,133.4,20.24,Geoscience Australia,,1931,107,Sircombe et al. 2003 in Müller et al. 2005; Müller et al. 2005,CH,,0.32,1,Schopf and Klein 1992,Hayes et al. 1983,,,,
3472,Earaheedy Group ,Undivided Tooloo Gp; Miningarra Gp,Australia,,-27.17,133.4,20.24,Geoscience Australia,,1800,,Legacy: Schopf and Klein 1992,CARB,,0.27,1,Schopf and Klein 1992,Hayes et al. 1983,,,,
3473,Fig Tree Group ,Fig Tree Gp,South Africa,,-34.56,27.23,12.43,Wikipedia,,3350,,Legacy: Schopf and Klein 1992,CH,,0.16,1,Schopf and Klein 1992,Hayes et al. 1983,,,,
3474,Fig Tree Group ,Fig Tree Gp,South Africa,,-34.56,27.23,12.43,Wikipedia,,3350,,Legacy: Schopf and Klein 1992,CH,,0.1,1,Schopf and Klein 1992,LEVE75,,,,
3475,Fig Tree Group ,Fig Tree Gp,South Africa,,-34.56,27.23,12.43,Wikipedia,,3350,,Legacy: Schopf and Klein 1992,CH,,0.41,1,Schopf and Klein 1992,Dungworth and Schwartz 1972,,,,
3476,Fig Tree Group ,Fig Tree Gp,South Africa,,-34.56,27.23,12.43,Wikipedia,,3350,,Legacy: Schopf and Klein 1992,CH,,0.49,1,Schopf and Klein 1992,Dungworth and Schwartz 1972,,,,
3477,Fig Tree Group ,Fig Tree Gp,South Africa,,-34.56,27.23,12.43,Wikipedia,,3350,,Legacy: Schopf and Klein 1992,CH,,0.2,1,Schopf and Klein 1992,LEVE75,,,,
3478,Fig Tree Group ,Fig Tree Gp,South Africa,,-34.56,27.23,12.43,Wikipedia,,3350,,Legacy: Schopf and Klein 1992,CH,,0.16,1,Schopf and Klein 1992,DUNG72,,,,
3479,Fortescue Group ,Fortescue Gp,Australia,,-27.17,133.4,20.24,Geoscience Australia,,2705,81,Rasmussen et al. 2005; Arndt et al. 1991,SH,,0.43,1,Schopf and Klein 1992,MCKI76,,,,
3481,Gorge Creek Group ,Gorge Creek Gp,Australia,,-27.17,133.4,20.24,Geoscience Australia,,3200,,Legacy: Schopf and Klein 1992,SH,,0.09,1,Schopf and Klein 1992,Hayes et al. 1983,,,,
3482,Gunflint Iron Formation ,Gunflint Iron Fm,Canada,,56.96,-98.31,42.69,Wikipedia,,2000,,Legacy: ,CH,,0.61,1,Schopf and Klein 1992,Hayes et al. 1983,,,,
3483,Gunflint Iron Formation ,Gunflint Iron Fm,Canada,,56.96,-98.31,42.69,Wikipedia,,2000,,Legacy: ,CH,,0.1,1,Schopf and Klein 1992,LEVE75,,,,
3484,Hooggenoeg Formation ,Hooggenoeg Fm,South Africa,,-34.56,27.23,12.43,Wikipedia,,3425,25,Legacy: ,CH,,0.12,1,Schopf and Klein 1992,Hayes et al. 1983,,,,
3489,HYC Pyritic Shale Member ,"HYC Pyritic Shale Mbr, Barney Creek Fm, Umbolooga Subgp, McArthur Gp",Australia,,-27.17,133.4,20.24,Geoscience Australia,,1638,7,Page et al. 2000,SH,,0.39,1,Schopf and Klein 1992,Hayes et al. 1983,,,,
3491,Isua Supergroup ,Isua Supracrustal Belt,Greenland,"southwest, Nuuk region",64.2,-50,1,Estimated from figure,Nutman and Friend 2009,3780,77,Nutman et al. 1997; Nutman and Friend 2009,BIF,,0.02,1,Schopf and Klein 1992,Hayes et al. 1983,,,,
3492,Isua Supergroup ,Isua Supracrustal Belt,Greenland,"southwest, Nuuk region",64.2,-50,1,Estimated from figure,Nutman and Friend 2009,3780,77,Nutman et al. 1997; Nutman and Friend 2009,H,,0.01,1,Schopf and Klein 1992,Hayes et al. 1983,,,,
3493,Jeerinah Formation,"Jeerinah Fm, Fortescue Gp",Australia,,-27.17,133.4,20.24,Geoscience Australia,,2650,,Legacy: Schopf and Klein 1992,SH,,0.14,1,Schopf and Klein 1992,Hayes et al. 1983,,,,
3494,Kromberg Formation ,Kromberg Fm,South Africa,,-34.56,27.23,12.43,Wikipedia,,3300,,Legacy: Schopf and Klein 1992,CH,,0.13,1,Schopf and Klein 1992,Hayes et al. 1983,,,,
3495,Lansen Creek Shale Member ,"Velkerri Fm, Maiwok Subgp, Roper Gp",Australia,,-27.17,133.4,20.24,Geoscience Australia,,1350,,Legacy: Schopf and Klein 1992,SH,,1.24,1,Schopf and Klein 1992,POWE87,,,,
3496,Lansen Creek Shale Member ,"Velkerri Fm, Maiwok Subgp, Roper Gp",Australia,,-27.17,133.4,20.24,Geoscience Australia,,1350,,Legacy: Schopf and Klein 1992,SH,,1,1,Schopf and Klein 1992,POWE87,,,,
3497,Lansen Creek Shale Member ,"Velkerri Fm, Maiwok Subgp, Roper Gp",Australia,,-27.17,133.4,20.24,Geoscience Australia,,1350,,Legacy: Schopf and Klein 1992,SH,,0.89,1,Schopf and Klein 1992,POWE87,,,,
3498,Lansen Creek Shale Member ,"Velkerri Fm, Maiwok Subgp, Roper Gp",Australia,,-27.17,133.4,20.24,Geoscience Australia,,1350,,Legacy: Schopf and Klein 1992,SH,,0.6,1,Schopf and Klein 1992,POWE87,,,,
3499,Lynott-Don Formation ,"Donnegan Mbr, Lynott Fm, Batten Subgp, McArthur Gp",Australia,,-27.17,133.4,20.24,Geoscience Australia,,1626,14,Page et al. 2000,SH,,0.94,1,Schopf and Klein 1992,POWE87,,,,
3500,Malmani Subgroup ,"Malmani Fm, Espanola Subgp",South Africa,,-34.56,27.23,12.43,Wikipedia,,2400,,Legacy: Schopf and Klein 1992,CARB,,0.14,1,Schopf and Klein 1992,Hayes et al. 1983,,,,
3501,Malmani Subgroup ,"Malmani Fm, Espanola Subgp",South Africa,,-34.56,27.23,12.43,Wikipedia,,2400,,Legacy: Schopf and Klein 1992,CARB,,0.21,1,Schopf and Klein 1992,Hayes et al. 1983,,,,
3502,Manjeri Formation ,"Manjeri Fm, Ngezi Gp, Belingwe Greenstone Belt",Zimbabwe,,-19.04,29.16,3.9,Google Maps,,2747,90,Bolhar et al. 2002; Wilson et al 1995 in Bolhar et al. 2002; Prendergast and Wingate 2013,CH,,0.15,1,Schopf and Klein 1992,Hayes et al. 1983,,,,
3504,McLeary Formation ,McLeary Fm,Canada,,56.96,-98.31,42.69,Wikipedia,,2100,,Legacy: Schopf and Klein 1992,CH,,0.26,1,Schopf and Klein 1992,Hayes et al. 1983,,,,
3505,McMinn Formation ,"McMinn Fm, Roper Gp",Australia,,-27.17,133.4,20.24,Geoscience Australia,,1340,,Legacy: Schopf and Klein 1992,SH,,0.79,1,Schopf and Klein 1992,Hayes et al. 1983,,,,
3506,McMinn Formation ,"McMinn Fm, Roper Gp",Australia,,-27.17,133.4,20.24,Geoscience Australia,,1340,,Legacy: Schopf and Klein 1992,SH,,0.48,1,Schopf and Klein 1992,Hayes et al. 1983,,,,
3507,McMinn Formation ,"McMinn Fm, Roper Gp",Australia,,-27.17,133.4,20.24,Geoscience Australia,,1340,,Legacy: Schopf and Klein 1992,SH,,0.4,1,Schopf and Klein 1992,Hayes et al. 1983,,,,
3509,McMinn Formation ,"McMinn Fm, Roper Gp",Australia,,-27.17,133.4,20.24,Geoscience Australia,,1340,,Legacy: Schopf and Klein 1992,SH,,1.17,1,Schopf and Klein 1992,MCKI80,,,,
3510,McMinn Formation ,"McMinn Fm, Roper Gp",Australia,,-27.17,133.4,20.24,Geoscience Australia,,1340,,Legacy: Schopf and Klein 1992,SH,,0.86,1,Schopf and Klein 1992,MCKI80,,,,
3511,McMinn Formation ,"McMinn Fm, Roper Gp",Australia,,-27.17,133.4,20.24,Geoscience Australia,,1340,,Legacy: Schopf and Klein 1992,SH,,0.65,1,Schopf and Klein 1992,MCKI80,,,,
3512,McMinn Formation ,"McMinn Fm, Roper Gp",Australia,,-27.17,133.4,20.24,Geoscience Australia,,1340,,Legacy: Schopf and Klein 1992,SH,,0.59,1,Schopf and Klein 1992,MCKI80,,,,
3513,McMinn Formation ,"McMinn Fm, Roper Gp",Australia,,-27.17,133.4,20.24,Geoscience Australia,,1340,,Legacy: Schopf and Klein 1992,SH,,0.54,1,Schopf and Klein 1992,MCKI80,,,,
3514,McMinn Formation ,"McMinn Fm, Roper Gp",Australia,,-27.17,133.4,20.24,Geoscience Australia,,1340,,Legacy: Schopf and Klein 1992,SH,,0.36,1,Schopf and Klein 1992,MCKI80,,,,
3515,Mozaan Group ,Mozaan Gp,South Africa,,-34.56,27.23,12.43,Wikipedia,,3000,,Legacy: Schopf and Klein 1992,SH,,0.11,1,Schopf and Klein 1992,Hayes et al. 1983,,,,
3516,Mt. McRae Shale ,"Mount McRae Shale, Hamersley Gp",Australia,,-27.17,133.4,20.24,Geoscience Australia,,2504,5,Rasmussen et al. 2005,SH,,0.11,1,Schopf and Klein 1992,Hayes et al. 1983,,,,
3517,Mt. McRae Shale ,"Mount McRae Shale, Hamersley Gp",Australia,,-27.17,133.4,20.24,Geoscience Australia,,2504,5,Rasmussen et al. 2005,SH,,0.11,1,Schopf and Klein 1992,Hayes et al. 1983,,,,
3518,Nonesuch Shale ,Nonesuch Shale,USA,,37.25,-95.84,28.89,Wikipedia,,1040,78,Cumming et al. 2013,SH,,0.5,1,Schopf and Klein 1992,LEVE75,,,,
3519,Onverwacht Group ,Onverwacht Gp,Zimbabwe,,-19.04,29.16,3.9,Google Maps,,3450,,Legacy: Schopf and Klein 1992,CH,,0.33,1,Schopf and Klein 1992,Dungworth and Schwartz 1972,,,,
3520,Onverwacht Group ,Onverwacht Gp,Zimbabwe,,-19.04,29.16,3.9,Google Maps,,3450,,Legacy: Schopf and Klein 1992,CH,,0.65,1,Schopf and Klein 1992,Dungworth and Schwartz 1972,,,,
3521,Onverwacht Group ,Onverwacht Gp,Zimbabwe,,-19.04,29.16,3.9,Google Maps,,3450,,Legacy: Schopf and Klein 1992,CH,,0.93,1,Schopf and Klein 1992,Dungworth and Schwartz 1972,,,,
3522,Onverwacht Group ,Onverwacht Gp,Zimbabwe,,-19.04,29.16,3.9,Google Maps,,3450,,Legacy: Schopf and Klein 1992,CH,,1.38,1,Schopf and Klein 1992,Dungworth and Schwartz 1972,,,,
3523,Onverwacht Group ,Onverwacht Gp,Zimbabwe,,-19.04,29.16,3.9,Google Maps,,3450,,Legacy: Schopf and Klein 1992,CH,,0.14,1,Schopf and Klein 1992,Dungworth and Schwartz 1972,,,,
3524,Onverwacht Group ,Onverwacht Gp,Zimbabwe,,-19.04,29.16,3.9,Google Maps,,3450,,Legacy: Schopf and Klein 1992,CH,,0.8,1,Schopf and Klein 1992,Dungworth and Schwartz 1972,,,,
3525,Onverwacht Group ,Onverwacht Gp,Zimbabwe,,-19.04,29.16,3.9,Google Maps,,3450,,Legacy: Schopf and Klein 1992,CH,,0.08,1,Schopf and Klein 1992,Dungworth and Schwartz 1972,,,,
3526,Onverwacht Group ,Onverwacht Gp,Zimbabwe,,-19.04,29.16,3.9,Google Maps,,3450,,Legacy: Schopf and Klein 1992,CH,,0.96,1,Schopf and Klein 1992,Dungworth and Schwartz 1972,,,,
3527,Onverwacht Group ,Onverwacht Gp,Zimbabwe,,-19.04,29.16,3.9,Google Maps,,3450,,Legacy: Schopf and Klein 1992,CH,,0.15,1,Schopf and Klein 1992,DUNG72,,,,
