key,formation,std fm name,country,specific location,lat,long,coordinate uncertainty,coordinate source,location reference,age,age uncertainty,age reference,lithology,std lithology,hc,n,reference,internal reference,filter,reason,flag,comments
3528,Onverwacht Group ,Onverwacht Gp,Zimbabwe,,-19.04,29.16,3.9,Google Maps,,3450,,Legacy: Schopf and Klein 1992,CH,,0.25,1,Schopf and Klein 1992,Dungworth and Schwartz 1972,,,,
3529,Onverwacht Group ,Onverwacht Gp,Zimbabwe,,-19.04,29.16,3.9,Google Maps,,3450,,Legacy: Schopf and Klein 1992,CH,,0.4,1,Schopf and Klein 1992,Dungworth and Schwartz 1972,,,,
3530,Onverwacht Group ,Onverwacht Gp,Zimbabwe,,-19.04,29.16,3.9,Google Maps,,3450,,Legacy: Schopf and Klein 1992,CH,,0.54,1,Schopf and Klein 1992,Dungworth and Schwartz 1972,,,,
3531,Paradise Creek Formation ,"Paradise Creek Fm, McNamara Gp",Australia,,-27.17,133.4,20.24,Geoscience Australia,,1650,,Legacy: Schopf and Klein 1992,CH,,0.2,1,Schopf and Klein 1992,LEVE75,,,,
3532,Pertatataka Formation ,Pertatataka Fm,Australia,,-27.17,133.4,20.24,Geoscience Australia,,602,61,Edgoose 2013; Kendall et al. 2006 in Normwell and Donnellan 2020,SH,,0.66,1,Schopf and Klein 1992,MCKI80,,,,
3533,Rove Formation ,Rove Fm,USA,,37.25,-95.84,28.89,Wikipedia,,1900,,Legacy: Schopf and Klein 1992,SH,,0.41,1,Schopf and Klein 1992,Hayes et al. 1983,,,,
3535,Skillogalee Dolomite ,"Skillogalee Dolomite, Mundallio Subgp, Burra Gp",Australia,,-27.17,133.4,20.24,Geoscience Australia,,748,51,Lloyd et al. 2020; Keeman et al. 2020 in Lloyd et al. 2020,CH,,0.19,1,Schopf and Klein 1992,MCKI80,,,,
3536,Skillogalee Dolomite ,"Skillogalee Dolomite, Mundallio Subgp, Burra Gp",Australia,,-27.17,133.4,20.24,Geoscience Australia,,748,51,Lloyd et al. 2020; Keeman et al. 2020 in Lloyd et al. 2020,CH,,0.2,1,Schopf and Klein 1992,DUNG72,,,,
3537,Skillogalee Dolomite ,"Skillogalee Dolomite, Mundallio Subgp, Burra Gp",Australia,,-27.17,133.4,20.24,Geoscience Australia,,748,51,Lloyd et al. 2020; Keeman et al. 2020 in Lloyd et al. 2020,CARB,,0.1,1,Schopf and Klein 1992,MCKI76,,,,
3538,Skillogalee Dolomite ,"Skillogalee Dolomite, Mundallio Subgp, Burra Gp",Australia,,-27.17,133.4,20.24,Geoscience Australia,,748,51,Lloyd et al. 2020; Keeman et al. 2020 in Lloyd et al. 2020,CARB,,0.33,1,Schopf and Klein 1992,MCKI76,,,,
3539,Skillogalee Dolomite ,"Skillogalee Dolomite, Mundallio Subgp, Burra Gp",Australia,,-27.17,133.4,20.24,Geoscience Australia,,748,51,Lloyd et al. 2020; Keeman et al. 2020 in Lloyd et al. 2020,CH,,0.31,1,Schopf and Klein 1992,MCKI76,,,,
3540,Skillogalee Dolomite ,"Skillogalee Dolomite, Mundallio Subgp, Burra Gp",Australia,,-27.17,133.4,20.24,Geoscience Australia,,748,51,Lloyd et al. 2020; Keeman et al. 2020 in Lloyd et al. 2020,CARB,,0.27,1,Schopf and Klein 1992,MCKI76,,,,
3541,Skillogalee Dolomite ,"Skillogalee Dolomite, Mundallio Subgp, Burra Gp",Australia,,-27.17,133.4,20.24,Geoscience Australia,,748,51,Lloyd et al. 2020; Keeman et al. 2020 in Lloyd et al. 2020,CARB,,0.23,1,Schopf and Klein 1992,MCKI76,,,,
3542,Steeprock Group ,Steep Rock Gp,Canada,,56.96,-98.31,42.69,Wikipedia,,2892,113,Tomlinson et al. 2003,CH,,0.17,1,Schopf and Klein 1992,Hayes et al. 1983,,,,
3543,Swartkoppie Formation ,Swartkoppie Fm,South Africa,,-34.56,27.23,12.43,Wikipedia,,3450,,Legacy: Schopf and Klein 1992,CH,,0.1,1,Schopf and Klein 1992,Hayes et al. 1983,,,,
3544,Swartkoppie Formation ,Swartkoppie Fm,South Africa,,-34.56,27.23,12.43,Wikipedia,,3450,,Legacy: Schopf and Klein 1992,CH,,0.09,1,Schopf and Klein 1992,Hayes et al. 1983,,,,
3545,Swartkoppie Formation ,Swartkoppie Fm,South Africa,,-34.56,27.23,12.43,Wikipedia,,3450,,Legacy: Schopf and Klein 1992,CH,,0.3,1,Schopf and Klein 1992,LEVE75,,,,
3546,Tapley Hill Formation ,"Tapley Hill Fm, Nepouie Subgp, Umberatana Gp",Australia,,-27.17,133.4,20.24,Geoscience Australia,,654,14,Letche and Wallace 2015; Hoffman et al. 2021 Earth Science Revews; Kendall et al. 2006 in Lloyd et al. 2020,SH,,0.25,1,Schopf and Klein 1992,McKirdy et al. 1975,,,,
3547,Tapley Hill Formation ,"Tapley Hill Fm, Nepouie Subgp, Umberatana Gp",Australia,,-27.17,133.4,20.24,Geoscience Australia,,654,14,Letche and Wallace 2015; Hoffman et al. 2021 Earth Science Revews; Kendall et al. 2006 in Lloyd et al. 2020,SH,,0.11,1,Schopf and Klein 1992,McKirdy et al. 1975,,,,
3548,Tapley Hill Formation ,"Tapley Hill Fm, Nepouie Subgp, Umberatana Gp",Australia,,-27.17,133.4,20.24,Geoscience Australia,,654,14,Letche and Wallace 2015; Hoffman et al. 2021 Earth Science Revews; Kendall et al. 2006 in Lloyd et al. 2020,SH,,0.15,1,Schopf and Klein 1992,McKirdy et al. 1975,,,,
3549,Tapley Hill Formation ,"Tapley Hill Fm, Nepouie Subgp, Umberatana Gp",Australia,,-27.17,133.4,20.24,Geoscience Australia,,654,14,Letche and Wallace 2015; Hoffman et al. 2021 Earth Science Revews; Kendall et al. 2006 in Lloyd et al. 2020,SH,,0.18,1,Schopf and Klein 1992,McKirdy et al. 1975,,,,
3550,Tapley Hill Formation ,"Tapley Hill Fm, Nepouie Subgp, Umberatana Gp",Australia,,-27.17,133.4,20.24,Geoscience Australia,,654,14,Letche and Wallace 2015; Hoffman et al. 2021 Earth Science Revews; Kendall et al. 2006 in Lloyd et al. 2020,SH,,0.13,1,Schopf and Klein 1992,McKirdy et al. 1975,,,,
3551,Tapley Hill Formation ,"Tapley Hill Fm, Nepouie Subgp, Umberatana Gp",Australia,,-27.17,133.4,20.24,Geoscience Australia,,654,14,Letche and Wallace 2015; Hoffman et al. 2021 Earth Science Revews; Kendall et al. 2006 in Lloyd et al. 2020,SH,,0.06,1,Schopf and Klein 1992,McKirdy et al. 1975,,,,
3552,Tapley Hill Formation ,"Tapley Hill Fm, Nepouie Subgp, Umberatana Gp",Australia,,-27.17,133.4,20.24,Geoscience Australia,,654,14,Letche and Wallace 2015; Hoffman et al. 2021 Earth Science Revews; Kendall et al. 2006 in Lloyd et al. 2020,SH,,0.09,1,Schopf and Klein 1992,McKirdy et al. 1975,,,,
3553,Tapley Hill Formation ,"Tapley Hill Fm, Nepouie Subgp, Umberatana Gp",Australia,,-27.17,133.4,20.24,Geoscience Australia,,654,14,Letche and Wallace 2015; Hoffman et al. 2021 Earth Science Revews; Kendall et al. 2006 in Lloyd et al. 2020,SH,,0.17,1,Schopf and Klein 1992,McKirdy et al. 1975,,,,
3554,Tapley Hill Formation ,"Tapley Hill Fm, Nepouie Subgp, Umberatana Gp",Australia,,-27.17,133.4,20.24,Geoscience Australia,,654,14,Letche and Wallace 2015; Hoffman et al. 2021 Earth Science Revews; Kendall et al. 2006 in Lloyd et al. 2020,SH,,0.15,1,Schopf and Klein 1992,McKirdy et al. 1975,,,,
3555,Tapley Hill Formation ,"Tapley Hill Fm, Nepouie Subgp, Umberatana Gp",Australia,,-27.17,133.4,20.24,Geoscience Australia,,654,14,Letche and Wallace 2015; Hoffman et al. 2021 Earth Science Revews; Kendall et al. 2006 in Lloyd et al. 2020,SH,,0.19,1,Schopf and Klein 1992,McKirdy et al. 1975,,,,
3556,Tapley Hill Formation ,"Tapley Hill Fm, Nepouie Subgp, Umberatana Gp",Australia,,-27.17,133.4,20.24,Geoscience Australia,,654,14,Letche and Wallace 2015; Hoffman et al. 2021 Earth Science Revews; Kendall et al. 2006 in Lloyd et al. 2020,SH,,0.19,1,Schopf and Klein 1992,McKirdy et al. 1975,,,,
3557,Tapley Hill Formation ,"Tapley Hill Fm, Nepouie Subgp, Umberatana Gp",Australia,,-27.17,133.4,20.24,Geoscience Australia,,654,14,Letche and Wallace 2015; Hoffman et al. 2021 Earth Science Revews; Kendall et al. 2006 in Lloyd et al. 2020,SH,,0.23,1,Schopf and Klein 1992,McKirdy et al. 1975,,,,
3558,Tapley Hill Formation ,"Tapley Hill Fm, Nepouie Subgp, Umberatana Gp",Australia,,-27.17,133.4,20.24,Geoscience Australia,,654,14,Letche and Wallace 2015; Hoffman et al. 2021 Earth Science Revews; Kendall et al. 2006 in Lloyd et al. 2020,SH,,0.11,1,Schopf and Klein 1992,McKirdy et al. 1975,,,,
3559,Tapley Hill Formation ,"Tapley Hill Fm, Nepouie Subgp, Umberatana Gp",Australia,,-27.17,133.4,20.24,Geoscience Australia,,654,14,Letche and Wallace 2015; Hoffman et al. 2021 Earth Science Revews; Kendall et al. 2006 in Lloyd et al. 2020,SH,,0.19,1,Schopf and Klein 1992,McKirdy et al. 1975,,,,
3560,Tapley Hill Formation ,"Tapley Hill Fm, Nepouie Subgp, Umberatana Gp",Australia,,-27.17,133.4,20.24,Geoscience Australia,,654,14,Letche and Wallace 2015; Hoffman et al. 2021 Earth Science Revews; Kendall et al. 2006 in Lloyd et al. 2020,SH,,0.11,1,Schopf and Klein 1992,McKirdy et al. 1975,,,,
3561,Tapley Hill Formation ,"Tapley Hill Fm, Nepouie Subgp, Umberatana Gp",Australia,,-27.17,133.4,20.24,Geoscience Australia,,654,14,Letche and Wallace 2015; Hoffman et al. 2021 Earth Science Revews; Kendall et al. 2006 in Lloyd et al. 2020,SH,,0.09,1,Schopf and Klein 1992,McKirdy et al. 1975,,,,
3562,Tapley Hill Formation ,"Tapley Hill Fm, Nepouie Subgp, Umberatana Gp",Australia,,-27.17,133.4,20.24,Geoscience Australia,,654,14,Letche and Wallace 2015; Hoffman et al. 2021 Earth Science Revews; Kendall et al. 2006 in Lloyd et al. 2020,SH,,0.07,1,Schopf and Klein 1992,McKirdy et al. 1975,,,,
3563,Tapley Hill Formation ,"Tapley Hill Fm, Nepouie Subgp, Umberatana Gp",Australia,,-27.17,133.4,20.24,Geoscience Australia,,654,14,Letche and Wallace 2015; Hoffman et al. 2021 Earth Science Revews; Kendall et al. 2006 in Lloyd et al. 2020,SH,,0.05,1,Schopf and Klein 1992,McKirdy et al. 1975,,,,
3564,Tapley Hill Formation ,"Tapley Hill Fm, Nepouie Subgp, Umberatana Gp",Australia,,-27.17,133.4,20.24,Geoscience Australia,,654,14,Letche and Wallace 2015; Hoffman et al. 2021 Earth Science Revews; Kendall et al. 2006 in Lloyd et al. 2020,SH,,0.01,1,Schopf and Klein 1992,McKirdy et al. 1975,,,,
3565,Tapley Hill Formation ,"Tapley Hill Fm, Nepouie Subgp, Umberatana Gp",Australia,,-27.17,133.4,20.24,Geoscience Australia,,654,14,Letche and Wallace 2015; Hoffman et al. 2021 Earth Science Revews; Kendall et al. 2006 in Lloyd et al. 2020,SH,,0.06,1,Schopf and Klein 1992,McKirdy et al. 1975,,,,
3566,Tapley Hill Formation ,"Tapley Hill Fm, Nepouie Subgp, Umberatana Gp",Australia,,-27.17,133.4,20.24,Geoscience Australia,,654,14,Letche and Wallace 2015; Hoffman et al. 2021 Earth Science Revews; Kendall et al. 2006 in Lloyd et al. 2020,SH,,0.05,1,Schopf and Klein 1992,McKirdy et al. 1975,,,,
3567,Tapley Hill Formation ,"Tapley Hill Fm, Nepouie Subgp, Umberatana Gp",Australia,,-27.17,133.4,20.24,Geoscience Australia,,654,14,Letche and Wallace 2015; Hoffman et al. 2021 Earth Science Revews; Kendall et al. 2006 in Lloyd et al. 2020,SH,,0.04,1,Schopf and Klein 1992,McKirdy et al. 1975,,,,
3568,Tapley Hill Formation ,"Tapley Hill Fm, Nepouie Subgp, Umberatana Gp",Australia,,-27.17,133.4,20.24,Geoscience Australia,,654,14,Letche and Wallace 2015; Hoffman et al. 2021 Earth Science Revews; Kendall et al. 2006 in Lloyd et al. 2020,SH,,0.09,1,Schopf and Klein 1992,McKirdy et al. 1975,,,,
3569,Tapley Hill Formation ,"Tapley Hill Fm, Nepouie Subgp, Umberatana Gp",Australia,,-27.17,133.4,20.24,Geoscience Australia,,654,14,Letche and Wallace 2015; Hoffman et al. 2021 Earth Science Revews; Kendall et al. 2006 in Lloyd et al. 2020,SH,,0.02,1,Schopf and Klein 1992,McKirdy et al. 1975,,,,
3570,Tapley Hill Formation ,"Tapley Hill Fm, Nepouie Subgp, Umberatana Gp",Australia,,-27.17,133.4,20.24,Geoscience Australia,,654,14,Letche and Wallace 2015; Hoffman et al. 2021 Earth Science Revews; Kendall et al. 2006 in Lloyd et al. 2020,CARB,,0.24,1,Schopf and Klein 1992,MCKI76,,,,
3571,Theespruit Formation ,Theespruit Fm,South Africa,,-34.56,27.23,12.43,Wikipedia,,3550,,Legacy: Schopf and Klein 1992,SH,,0.02,1,Schopf and Klein 1992,Hayes et al. 1983,,,,
3579,Tooganinie Formation ,"Tooganinie Fm, Umbolooga Subgp, McArthur Gp",Australia,,-27.17,133.4,20.24,Geoscience Australia,,1642,9,Page et al. 2000,CARB,,1.8,1,Schopf and Klein 1992,MCKI76,,,,
3580,Towers Formation ,Towers Fm,Australia,,-27.17,133.4,20.24,Geoscience Australia,,3435,,Legacy: Schopf and Klein 1992,CH,,0.3,1,Schopf and Klein 1992,Hayes et al. 1983,,,,
3581,Towers Formation ,Towers Fm,Australia,,-27.17,133.4,20.24,Geoscience Australia,,3435,,Legacy: Schopf and Klein 1992,CH,,0.16,1,Schopf and Klein 1992,Hayes et al. 1983,,,,
3582,Towers Formation ,Towers Fm,Australia,,-27.17,133.4,20.24,Geoscience Australia,,3435,,Legacy: Schopf and Klein 1992,CH,,0.3,1,Schopf and Klein 1992,Hayes et al. 1983,,,,
3583,Tumbiana Formation ,"Tumbiana Fm, Fortescue Gp",Australia,,-27.17,133.4,20.24,Geoscience Australia,,2730,15,Blake et al. 2004,CH,,0.25,1,Schopf and Klein 1992,Hayes et al. 1983,,,,
3584,Umberatana Group ,Umberatana Gp,Australia,,-27.17,133.4,20.24,Geoscience Australia,,676,41.7," Narbonne et al. 2012; Hoffman et al. 2004; Macdonald 2010a, 2018 in Hoffman et al. 2021",,,0.49,1,Schopf and Klein 1992,MCKI76,,,,
3585,Upper Albanel Formation ,Albanel Fm,Canada,,56.96,-98.31,42.69,Wikipedia,Shields and Veizer 2002,2000,300,Legacy: ,CARB,,0.14,1,Schopf and Klein 1992,Hayes et al. 1983,,,,
3586,Urquhart Shale ,Urquhart Shale,Zimbabwe,,-19.04,29.16,3.9,Google Maps,,1670,,Legacy: Schopf and Klein 1992,SH,,0.1,1,Schopf and Klein 1992,LEVE75,,,,
3588,Velkerri Formation ,"Velkerri Fm, Roper Gp",Australia,,-27.17,133.4,20.24,Geoscience Australia,,1350,,Legacy: Schopf and Klein 1992,SH,,1.01,1,Schopf and Klein 1992,POWE87,,,,
3589,Velkerri Formation ,"Velkerri Fm, Roper Gp",Australia,,-27.17,133.4,20.24,Geoscience Australia,,1350,,Legacy: Schopf and Klein 1992,SH,,0.88,1,Schopf and Klein 1992,POWE87,,,,
3590,Velkerri Formation ,"Velkerri Fm, Roper Gp",Australia,,-27.17,133.4,20.24,Geoscience Australia,,1350,,Legacy: Schopf and Klein 1992,SH,,0.86,1,Schopf and Klein 1992,POWE87,,,,
3591,Velkerri Formation ,"Velkerri Fm, Roper Gp",Australia,,-27.17,133.4,20.24,Geoscience Australia,,1350,,Legacy: Schopf and Klein 1992,SH,,0.79,1,Schopf and Klein 1992,POWE87,,,,
3592,Velkerri Formation ,"Velkerri Fm, Roper Gp",Australia,,-27.17,133.4,20.24,Geoscience Australia,,1350,,Legacy: Schopf and Klein 1992,SH,,0.76,1,Schopf and Klein 1992,POWE87,,,,
3593,Velkerri Formation ,"Velkerri Fm, Roper Gp",Australia,,-27.17,133.4,20.24,Geoscience Australia,,1350,,Legacy: Schopf and Klein 1992,SH,,0.7,1,Schopf and Klein 1992,POWE87,,,,
3594,Velkerri Formation ,"Velkerri Fm, Roper Gp",Australia,,-27.17,133.4,20.24,Geoscience Australia,,1350,,Legacy: Schopf and Klein 1992,SH,,0.65,1,Schopf and Klein 1992,POWE87,,,,
3595,Ventersdorp Supergroup ,Ventersdorp Sgp,South Africa,,-34.56,27.23,12.43,Wikipedia,,2650,,Legacy: Schopf and Klein 1992,CH,,0.14,1,Schopf and Klein 1992,Hayes et al. 1983,,,,
3596,Wittenoom Dolomite ,"Wittenoom Fm, Hamersley Gp",Australia,,-27.17,133.4,20.24,Geoscience Australia,,2563,40,Woodhead et al. 1998; Trendall et al. 1998,SH,,0.14,1,Schopf and Klein 1992,Hayes et al. 1983,,,,
3597,Witwatersrand Supergroup ,Witwatersrand Sgp,South Africa,,-34.56,27.23,12.43,Wikipedia,,2710,,Legacy: Schopf and Klein 1992,Q,,1.25,1,Schopf and Klein 1992,ZUMB78,,,,
3598,Witwatersrand Supergroup ,Witwatersrand Sgp,South Africa,,-34.56,27.23,12.43,Wikipedia,,2710,,Legacy: Schopf and Klein 1992,Q,,1.05,1,Schopf and Klein 1992,ZUMB78,,,,
3599,Witwatersrand Supergroup ,Witwatersrand Sgp,South Africa,,-34.56,27.23,12.43,Wikipedia,,2710,,Legacy: Schopf and Klein 1992,Q,,1.08,1,Schopf and Klein 1992,ZUMB78,,,,
3600,Witwatersrand Supergroup ,Witwatersrand Sgp,South Africa,,-34.56,27.23,12.43,Wikipedia,,2710,,Legacy: Schopf and Klein 1992,Q,,1.11,1,Schopf and Klein 1992,ZUMB78,,,,
3601,Witwatersrand Supergroup ,Witwatersrand Sgp,South Africa,,-34.56,27.23,12.43,Wikipedia,,2710,,Legacy: Schopf and Klein 1992,Q,,0.83,1,Schopf and Klein 1992,ZUMB78,,,,
3602,Witwatersrand Supergroup ,Witwatersrand Sgp,South Africa,,-34.56,27.23,12.43,Wikipedia,,2710,,Legacy: Schopf and Klein 1992,Q,,0.73,1,Schopf and Klein 1992,ZUMB78,,,,
3603,Witwatersrand Supergroup ,Witwatersrand Sgp,South Africa,,-34.56,27.23,12.43,Wikipedia,,2710,,Legacy: Schopf and Klein 1992,Q,,0.67,1,Schopf and Klein 1992,ZUMB78,,,,
3604,Witwatersrand Supergroup ,Witwatersrand Sgp,South Africa,,-34.56,27.23,12.43,Wikipedia,,2710,,Legacy: Schopf and Klein 1992,Q,,0.71,1,Schopf and Klein 1992,ZUMB78,,,,
3605,Witwatersrand Supergroup ,Witwatersrand Sgp,South Africa,,-34.56,27.23,12.43,Wikipedia,,2710,,Legacy: Schopf and Klein 1992,Q,,0.71,1,Schopf and Klein 1992,ZUMB78,,,,
3606,Witwatersrand Supergroup ,Witwatersrand Sgp,South Africa,,-34.56,27.23,12.43,Wikipedia,,2710,,Legacy: Schopf and Klein 1992,Q,,0.69,1,Schopf and Klein 1992,ZUMB78,,,,
3607,Witwatersrand Supergroup ,Witwatersrand Sgp,South Africa,,-34.56,27.23,12.43,Wikipedia,,2710,,Legacy: Schopf and Klein 1992,Q,,0.67,1,Schopf and Klein 1992,ZUMB78,,,,
3608,Witwatersrand Supergroup ,Witwatersrand Sgp,South Africa,,-34.56,27.23,12.43,Wikipedia,,2710,,Legacy: Schopf and Klein 1992,Q,,0.67,1,Schopf and Klein 1992,ZUMB78,,,,
3609,Witwatersrand Supergroup ,Witwatersrand Sgp,South Africa,,-34.56,27.23,12.43,Wikipedia,,2710,,Legacy: Schopf and Klein 1992,Q,,0.69,1,Schopf and Klein 1992,ZUMB78,,,,
3610,Witwatersrand Supergroup ,Witwatersrand Sgp,South Africa,,-34.56,27.23,12.43,Wikipedia,,2710,,Legacy: Schopf and Klein 1992,Q,,0.63,1,Schopf and Klein 1992,ZUMB78,,,,
3611,Witwatersrand Supergroup ,Witwatersrand Sgp,South Africa,,-34.56,27.23,12.43,Wikipedia,,2710,,Legacy: Schopf and Klein 1992,Q,,0.59,1,Schopf and Klein 1992,ZUMB78,,,,
3612,Witwatersrand Supergroup ,Witwatersrand Sgp,South Africa,,-34.56,27.23,12.43,Wikipedia,,2710,,Legacy: Schopf and Klein 1992,Q,,0.58,1,Schopf and Klein 1992,ZUMB78,,,,
3613,Witwatersrand Supergroup ,Witwatersrand Sgp,South Africa,,-34.56,27.23,12.43,Wikipedia,,2710,,Legacy: Schopf and Klein 1992,Q,,0.57,1,Schopf and Klein 1992,ZUMB78,,,,
3614,Witwatersrand Supergroup ,Witwatersrand Sgp,South Africa,,-34.56,27.23,12.43,Wikipedia,,2710,,Legacy: Schopf and Klein 1992,Q,,0.59,1,Schopf and Klein 1992,ZUMB78,,,,
3615,Witwatersrand Supergroup ,Witwatersrand Sgp,South Africa,,-34.56,27.23,12.43,Wikipedia,,2710,,Legacy: Schopf and Klein 1992,Q,,0.54,1,Schopf and Klein 1992,ZUMB78,,,,
3616,Witwatersrand Supergroup ,Witwatersrand Sgp,South Africa,,-34.56,27.23,12.43,Wikipedia,,2710,,Legacy: Schopf and Klein 1992,Q,,0.53,1,Schopf and Klein 1992,ZUMB78,,,,
3617,Witwatersrand Supergroup ,Witwatersrand Sgp,South Africa,,-34.56,27.23,12.43,Wikipedia,,2710,,Legacy: Schopf and Klein 1992,Q,,0.53,1,Schopf and Klein 1992,ZUMB78,,,,
