key,formation,std fm name,country,specific location,lat,long,coordinate uncertainty,coordinate source,location reference,age,age uncertainty,age reference,lithology,std lithology,hc,n,reference,internal reference,filter,reason,flag,comments
3618,Witwatersrand Supergroup ,Witwatersrand Sgp,South Africa,,-34.56,27.23,12.43,Wikipedia,,2710,,Legacy: Schopf and Klein 1992,Q,,0.49,1,Schopf and Klein 1992,ZUMB78,,,,
3619,Witwatersrand Supergroup ,Witwatersrand Sgp,South Africa,,-34.56,27.23,12.43,Wikipedia,,2710,,Legacy: Schopf and Klein 1992,Q,,0.48,1,Schopf and Klein 1992,ZUMB78,,,,
3620,Wonoka Formation ,"Wonoka Fm, Depot Springs Subgp, Wilpena Gp",Australia,,-27.17,133.4,20.24,Geoscience Australia,,565,24,Preiss 2019; Kernan et al. 2021; Lloyd et al. 2020,CARB,,0.47,1,Schopf and Klein 1992,MCKI76,,,,
3621,Yalco Formation ,"Yalco Fm, Batten Subgp, McArthur Gp",Australia,,-27.17,133.4,20.24,Geoscience Australia,,1625,15,Page et al. 2000,CARB,,0.92,1,Schopf and Klein 1992,POWE87,,,,
3622,Yalco Formation ,"Yalco Fm, Batten Subgp, McArthur Gp",Australia,,-27.17,133.4,20.24,Geoscience Australia,,1625,15,Page et al. 2000,CARB,,1.19,1,Schopf and Klein 1992,POWE87,,,,
3623,Yalco Formation ,"Yalco Fm, Batten Subgp, McArthur Gp",Australia,,-27.17,133.4,20.24,Geoscience Australia,,1625,15,Page et al. 2000,CARB,,0.91,1,Schopf and Klein 1992,POWE87,,,,
3624,Yalco Formation ,"Yalco Fm, Batten Subgp, McArthur Gp",Australia,,-27.17,133.4,20.24,Geoscience Australia,,1625,15,Page et al. 2000,CARB,,1.12,1,Schopf and Klein 1992,POWE87,,,,
3625,Yalco Formation ,"Yalco Fm, Batten Subgp, McArthur Gp",Australia,,-27.17,133.4,20.24,Geoscience Australia,,1625,15,Page et al. 2000,CARB,,0.89,1,Schopf and Klein 1992,POWE87,,,,
3626,Yalco Formation ,"Yalco Fm, Batten Subgp, McArthur Gp",Australia,,-27.17,133.4,20.24,Geoscience Australia,,1625,15,Page et al. 2000,CARB,,0.93,1,Schopf and Klein 1992,POWE87,,,,
12362,Boeryd succession,Boeryd Succession,Sweden,Upper Visingso Gp,62.2,17.56,6.86,Wikipedia,,760,90,Legacy: Bonhomme and Welin (1984),C,,1.08,1,Shields and Veizer 2002,Samuelsson and Strauss 1999,,,,
12363,Boeryd succession,Boeryd Succession,Sweden,Upper Visingso Gp,62.2,17.56,6.86,Wikipedia,,760,90,Legacy: Bonhomme and Welin (1984),,,0.45,1,Shields and Veizer 2002,Samuelsson and Strauss 1999,,,,
12364,Boeryd succession,Boeryd Succession,Sweden,Upper Visingso Gp,62.2,17.56,6.86,Wikipedia,,760,90,Legacy: Bonhomme and Welin (1984),C+D,,0.88,1,Shields and Veizer 2002,Samuelsson and Strauss 1999,,,,
12365,Boeryd succession,Boeryd Succession,Sweden,Upper Visingso Gp,62.2,17.56,6.86,Wikipedia,,760,90,Legacy: Bonhomme and Welin (1984),C+D,,0.69,1,Shields and Veizer 2002,Samuelsson and Strauss 1999,,,,
12366,Boeryd succession,Boeryd Succession,Sweden,Upper Visingso Gp,62.2,17.56,6.86,Wikipedia,,760,90,Legacy: Bonhomme and Welin (1984),C+D,,0.62,1,Shields and Veizer 2002,Samuelsson and Strauss 1999,,,,
12368,Boeryd succession,Boeryd Succession,Sweden,Upper Visingso Gp,62.2,17.56,6.86,Wikipedia,,760,90,Legacy: Bonhomme and Welin (1984),C+D,,1.06,1,Shields and Veizer 2002,Samuelsson and Strauss 1999,,,,
12370,Boeryd succession,Boeryd Succession,Sweden,Upper Visingso Gp,62.2,17.56,6.86,Wikipedia,,760,90,Legacy: Bonhomme and Welin (1984),C+D,,1.06,1,Shields and Veizer 2002,Samuelsson and Strauss 1999,,,,
12371,Boeryd succession,Boeryd Succession,Sweden,Upper Visingso Gp,62.2,17.56,6.86,Wikipedia,,760,90,Legacy: Bonhomme and Welin (1984),C+D,,1.06,1,Shields and Veizer 2002,Samuelsson and Strauss 1999,,,,
12372,Boeryd succession,Boeryd Succession,Sweden,Upper Visingso Gp,62.2,17.56,6.86,Wikipedia,,760,90,Legacy: Bonhomme and Welin (1984),C+D,,1.06,1,Shields and Veizer 2002,Samuelsson and Strauss 1999,,,,
12373,Boeryd succession,Boeryd Succession,Sweden,Upper Visingso Gp,62.2,17.56,6.86,Wikipedia,,760,90,Legacy: Bonhomme and Welin (1984),,,1.7,1,Shields and Veizer 2002,Samuelsson and Strauss 1999,,,,
12374,Boeryd succession,Boeryd Succession,Sweden,Upper Visingso Gp,62.2,17.56,6.86,Wikipedia,,760,90,Legacy: Bonhomme and Welin (1984),,,0.84,1,Shields and Veizer 2002,Samuelsson and Strauss 1999,,,,
12375,Boeryd succession,Boeryd Succession,Sweden,Upper Visingso Gp,62.2,17.56,6.86,Wikipedia,,760,90,Legacy: Bonhomme and Welin (1984),,,1.28,1,Shields and Veizer 2002,Samuelsson and Strauss 1999,,,,
12376,Boeryd succession,Boeryd Succession,Sweden,Upper Visingso Gp,62.2,17.56,6.86,Wikipedia,,760,90,Legacy: Bonhomme and Welin (1984),,,1.06,1,Shields and Veizer 2002,Samuelsson and Strauss 1999,,,,
12381,Boeryd succession,Boeryd Succession,Sweden,Upper Visingso Gp,62.2,17.56,6.86,Wikipedia,,760,90,Legacy: Bonhomme and Welin (1984),,,0.66,1,Shields and Veizer 2002,Samuelsson and Strauss 1999,,,,
12382,Boeryd succession,Boeryd Succession,Sweden,Upper Visingso Gp,62.2,17.56,6.86,Wikipedia,,760,90,Legacy: Bonhomme and Welin (1984),,,1.32,1,Shields and Veizer 2002,Samuelsson and Strauss 1999,,,,
12384,Boeryd succession,Boeryd Succession,Sweden,Upper Visingso Gp,62.2,17.56,6.86,Wikipedia,,760,90,Legacy: Bonhomme and Welin (1984),,,0.89,1,Shields and Veizer 2002,Samuelsson and Strauss 1999,,,,
12385,Boeryd succession,Boeryd Succession,Sweden,Upper Visingso Gp,62.2,17.56,6.86,Wikipedia,,760,90,Legacy: Bonhomme and Welin (1984),,,1.01,1,Shields and Veizer 2002,Samuelsson and Strauss 1999,,,,
12386,Boeryd succession,Boeryd Succession,Sweden,Upper Visingso Gp,62.2,17.56,6.86,Wikipedia,,760,90,Legacy: Bonhomme and Welin (1984),,,0.97,1,Shields and Veizer 2002,Samuelsson and Strauss 1999,,,,
12387,Boeryd succession,Boeryd Succession,Sweden,Upper Visingso Gp,62.2,17.56,6.86,Wikipedia,,760,90,Legacy: Bonhomme and Welin (1984),,,1.07,1,Shields and Veizer 2002,Samuelsson and Strauss 1999,,,,
12388,Boeryd succession,Boeryd Succession,Sweden,Upper Visingso Gp,62.2,17.56,6.86,Wikipedia,,760,90,Legacy: Bonhomme and Welin (1984),,,0.92,1,Shields and Veizer 2002,Samuelsson and Strauss 1999,,,,
12389,Boeryd succession,Boeryd Succession,Sweden,Upper Visingso Gp,62.2,17.56,6.86,Wikipedia,,760,90,Legacy: Bonhomme and Welin (1984),,,0.45,1,Shields and Veizer 2002,Samuelsson and Strauss 1999,,,,
12390,Boeryd succession,Boeryd Succession,Sweden,Upper Visingso Gp,62.2,17.56,6.86,Wikipedia,,760,90,Legacy: Bonhomme and Welin (1984),,,0.69,1,Shields and Veizer 2002,Samuelsson and Strauss 1999,,,,
12391,Boeryd succession,Boeryd Succession,Sweden,Upper Visingso Gp,62.2,17.56,6.86,Wikipedia,,760,90,Legacy: Bonhomme and Welin (1984),,,1.56,1,Shields and Veizer 2002,Samuelsson and Strauss 1999,,,,
12392,Boeryd succession,Boeryd Succession,Sweden,Upper Visingso Gp,62.2,17.56,6.86,Wikipedia,,760,90,Legacy: Bonhomme and Welin (1984),D+C,,1.84,1,Shields and Veizer 2002,Samuelsson and Strauss 1999,,,,
12395,Boeryd succession,Boeryd Succession,Sweden,Upper Visingso Gp,62.2,17.56,6.86,Wikipedia,,760,90,Legacy: Bonhomme and Welin (1984),,,0.57,1,Shields and Veizer 2002,Samuelsson and Strauss 1999,,,,
12396,Boeryd succession,Boeryd Succession,Sweden,Upper Visingso Gp,62.2,17.56,6.86,Wikipedia,,760,90,Legacy: Bonhomme and Welin (1984),D+C,,0.93,1,Shields and Veizer 2002,Samuelsson and Strauss 1999,,,,
12401,Boeryd succession,Boeryd Succession,Sweden,Upper Visingso Gp,62.2,17.56,6.86,Wikipedia,,760,90,Legacy: Bonhomme and Welin (1984),,,1.05,1,Shields and Veizer 2002,Samuelsson and Strauss 1999,,,,
12403,Boeryd succession,Boeryd Succession,Sweden,Upper Visingso Gp,62.2,17.56,6.86,Wikipedia,,760,90,Legacy: Bonhomme and Welin (1984),,,0.73,1,Shields and Veizer 2002,Samuelsson and Strauss 1999,,,,
12404,Boeryd succession,Boeryd Succession,Sweden,Upper Visingso Gp,62.2,17.56,6.86,Wikipedia,,760,90,Legacy: Bonhomme and Welin (1984),,,0.91,1,Shields and Veizer 2002,Samuelsson and Strauss 1999,,,,
12406,Boeryd succession,Boeryd Succession,Sweden,Upper Visingso Gp,62.2,17.56,6.86,Wikipedia,,760,90,Legacy: Bonhomme and Welin (1984),,,0.9,1,Shields and Veizer 2002,Samuelsson and Strauss 1999,,,,
12407,Boeryd succession,Boeryd Succession,Sweden,Upper Visingso Gp,62.2,17.56,6.86,Wikipedia,,760,90,Legacy: Bonhomme and Welin (1984),D+C,,0.64,1,Shields and Veizer 2002,Samuelsson and Strauss 1999,,,,
16018,"Numees / Hilda / Kaigas / Stinkfontein Fms, Gariep Gp","Numees - Stinkfontein Fms, Port Nolloth Gp",Namibia,,-22.97,18.51,6.76,Google Maps,,706,71,Frimmel et al. 2001 in Macdonald et al. 2010; Hoffman et al. 2004,,,0.0039,1,Kaufman et al. 1991,,,,,
15990,"Helskloof Formation, Gariep Group","Numees Fm, Port Nolloth Gp",Namibia,,-22.97,18.51,6.76,Google Maps,,675.5,38.8,Macdonald et al. 2010; Hoffman et al. 2004 in Macdonald et al. 2010; Frimmel et al. 2011,Dolosparite,,0,1,Kaufman et al. 1991,,,,,
15984,"Numees Formation, Gariep Group","Numees Fm, Port Nolloth Gp",Namibia,,-22.97,18.51,6.76,Google Maps,,675.5,38.8,Macdonald et al. 2010; Hoffman et al. 2004 in Macdonald et al. 2010; Frimmel et al. 2011,Dolomicrite,,0.311,1,Kaufman et al. 1991,,,,,
15985,"Numees Formation, Gariep Group","Numees Fm, Port Nolloth Gp",Namibia,,-22.97,18.51,6.76,Google Maps,,675.5,38.8,Macdonald et al. 2010; Hoffman et al. 2004 in Macdonald et al. 2010; Frimmel et al. 2011,Fol.Dolomicrite,,0.141,1,Kaufman et al. 1991,,,,,
15988,"Helskloof Formation, Gariep Group","Numees Fm, Port Nolloth Gp",Namibia,,-22.97,18.51,6.76,Google Maps,,675.5,38.8,Macdonald et al. 2010; Hoffman et al. 2004 in Macdonald et al. 2010; Frimmel et al. 2011,Sparmicrite,,0.067,1,Kaufman et al. 1991,,,,,
15987,"Helskloof Formation, Gariep Group","Numees Fm, Port Nolloth Gp",Namibia,,-22.97,18.51,6.76,Google Maps,,675.5,38.8,Macdonald et al. 2010; Hoffman et al. 2004 in Macdonald et al. 2010; Frimmel et al. 2011,Stromatolite,,0.047,1,Kaufman et al. 1991,,,,,
16437,Cenozoic kerogen - Taiwan,Cenozoic kerogen - Taiwan,Taiwan,,23.605,121.03,1.71,Wikipedia,,33,33,GSA 2018,kerogen,,0.78,1,Lee and Sun 2013,,,,,
16438,Cenozoic kerogen - Taiwan,Cenozoic kerogen - Taiwan,Taiwan,,23.605,121.03,1.71,Wikipedia,,33,33,GSA 2018,kerogen,,1.04,1,Lee and Sun 2013,,,,,
16439,Cenozoic kerogen - Taiwan,Cenozoic kerogen - Taiwan,Taiwan,,23.605,121.03,1.71,Wikipedia,,33,33,GSA 2018,kerogen,,0.89,1,Lee and Sun 2013,,,,,
16440,Cenozoic kerogen - Taiwan,Cenozoic kerogen - Taiwan,Taiwan,,23.605,121.03,1.71,Wikipedia,,33,33,GSA 2018,kerogen,,1.18,1,Lee and Sun 2013,,,,,
16441,Cenozoic kerogen - Taiwan,Cenozoic kerogen - Taiwan,Taiwan,,23.605,121.03,1.71,Wikipedia,,33,33,GSA 2018,kerogen,,1.36,1,Lee and Sun 2013,,,,,
16442,Cenozoic kerogen - Taiwan,Cenozoic kerogen - Taiwan,Taiwan,,23.605,121.03,1.71,Wikipedia,,33,33,GSA 2018,kerogen,,1.08,1,Lee and Sun 2013,,,,,
16443,Cenozoic kerogen - Taiwan,Cenozoic kerogen - Taiwan,Taiwan,,23.605,121.03,1.71,Wikipedia,,33,33,GSA 2018,kerogen,,1.86,1,Lee and Sun 2013,,,,,
16444,Cenozoic kerogen - Taiwan,Cenozoic kerogen - Taiwan,Taiwan,,23.605,121.03,1.71,Wikipedia,,33,33,GSA 2018,kerogen,,0.9,1,Lee and Sun 2013,,,,,
16445,Cenozoic kerogen - Taiwan,Cenozoic kerogen - Taiwan,Taiwan,,23.605,121.03,1.71,Wikipedia,,33,33,GSA 2018,kerogen,,0.9,1,Lee and Sun 2013,,,,,
16446,Cenozoic kerogen - Taiwan,Cenozoic kerogen - Taiwan,Taiwan,,23.605,121.03,1.71,Wikipedia,,33,33,GSA 2018,kerogen,,0.8,1,Lee and Sun 2013,,,,,
16447,Cenozoic kerogen - Taiwan,Cenozoic kerogen - Taiwan,Taiwan,,23.605,121.03,1.71,Wikipedia,,33,33,GSA 2018,kerogen,,0.85,1,Lee and Sun 2013,,,,,
16448,Cenozoic kerogen - Taiwan,Cenozoic kerogen - Taiwan,Taiwan,,23.605,121.03,1.71,Wikipedia,,33,33,GSA 2018,kerogen,,1.07,1,Lee and Sun 2013,,,,,
16449,Cenozoic kerogen - Taiwan,Cenozoic kerogen - Taiwan,Taiwan,,23.605,121.03,1.71,Wikipedia,,33,33,GSA 2018,kerogen,,1.1,1,Lee and Sun 2013,,,,,
16450,Cenozoic kerogen - Taiwan,Cenozoic kerogen - Taiwan,Taiwan,,23.605,121.03,1.71,Wikipedia,,33,33,GSA 2018,kerogen,,0.77,1,Lee and Sun 2013,,,,,
16451,Cenozoic kerogen - Taiwan,Cenozoic kerogen - Taiwan,Taiwan,,23.605,121.03,1.71,Wikipedia,,33,33,GSA 2018,kerogen,,0.68,1,Lee and Sun 2013,,,,,
16452,Cenozoic kerogen - Taiwan,Cenozoic kerogen - Taiwan,Taiwan,,23.605,121.03,1.71,Wikipedia,,33,33,GSA 2018,kerogen,,0.56,1,Lee and Sun 2013,,,,,
16453,Cenozoic kerogen - Taiwan,Cenozoic kerogen - Taiwan,Taiwan,,23.605,121.03,1.71,Wikipedia,,33,33,GSA 2018,kerogen,,1.04,1,Lee and Sun 2013,,,,,
16454,Cenozoic kerogen - Taiwan,Cenozoic kerogen - Taiwan,Taiwan,,23.605,121.03,1.71,Wikipedia,,33,33,GSA 2018,kerogen,,1.07,1,Lee and Sun 2013,,,,,
16455,Cenozoic kerogen - Taiwan,Cenozoic kerogen - Taiwan,Taiwan,,23.605,121.03,1.71,Wikipedia,,33,33,GSA 2018,kerogen,,0.94,1,Lee and Sun 2013,,,,,
16456,Permian kerogen - China,Permian kerogen - China,China,,36.89,104.13,30.62,Wikipedia; Google Maps,,275.4,23.5,GSA 2018,kerogen,,0.16,1,Lee and Sun 2013,,,,,
16457,Cenozoic kerogen - China,Cenozoic kerogen - China,China,,36.89,104.13,30.62,Wikipedia; Google Maps,,33,33,GSA 2018,kerogen,,1.36,1,Lee and Sun 2013,,,,,
16458,Cenozoic kerogen - China,Cenozoic kerogen - China,China,,36.89,104.13,30.62,Wikipedia; Google Maps,,33,33,GSA 2018,kerogen,,1.44,1,Lee and Sun 2013,,,,,
16459,Cenozoic kerogen - China,Cenozoic kerogen - China,China,,36.89,104.13,30.62,Wikipedia; Google Maps,,33,33,GSA 2018,kerogen,,1.43,1,Lee and Sun 2013,,,,,
16460,Cenozoic kerogen - China,Cenozoic kerogen - China,China,,36.89,104.13,30.62,Wikipedia; Google Maps,,33,33,GSA 2018,kerogen,,0.84,1,Lee and Sun 2013,,,,,
16461,Cenozoic kerogen - China,Cenozoic kerogen - China,China,,36.89,104.13,30.62,Wikipedia; Google Maps,,33,33,GSA 2018,kerogen,,0.96,1,Lee and Sun 2013,,,,,
16462,Permian kerogen - China,Permian kerogen - China,China,,36.89,104.13,30.62,Wikipedia; Google Maps,,275.4,23.5,GSA 2018,kerogen,,1.18,1,Lee and Sun 2013,,,,,
16463,Permian kerogen - China,Permian kerogen - China,China,,36.89,104.13,30.62,Wikipedia; Google Maps,,275.4,23.5,GSA 2018,kerogen,,1.27,1,Lee and Sun 2013,,,,,
16464,Carboniferous kerogen - China,Carboniferous kerogen - China,China,,36.89,104.13,30.62,Wikipedia; Google Maps,,328.9,30,GSA 2018,kerogen,,1.38,1,Lee and Sun 2013,,,,,
16465,Carboniferous kerogen - China,Carboniferous kerogen - China,China,,36.89,104.13,30.62,Wikipedia; Google Maps,,328.9,30,GSA 2018,kerogen,,0.89,1,Lee and Sun 2013,,,,,
16466,Carboniferous kerogen - China,Carboniferous kerogen - China,China,,36.89,104.13,30.62,Wikipedia; Google Maps,,328.9,30,GSA 2018,kerogen,,0.74,1,Lee and Sun 2013,,,,,
16467,Permian kerogen - China,Permian kerogen - China,China,,36.89,104.13,30.62,Wikipedia; Google Maps,,275.4,23.5,GSA 2018,kerogen,,0.7,1,Lee and Sun 2013,,,,,
16468,Jurassic kerogen - China,Jurassic kerogen - China,China,,36.89,104.13,30.62,Wikipedia; Google Maps,,173.2,28.2,GSA 2018,kerogen,,0.77,1,Lee and Sun 2013,,,,,
16469,Cenozoic kerogen - China,Cenozoic kerogen - China,China,,36.89,104.13,30.62,Wikipedia; Google Maps,,33,33,GSA 2018,kerogen,,0.68,1,Lee and Sun 2013,,,,X,In paper as 6.68 - this doesn't make sense
16470,Permian kerogen - China,Permian kerogen - China,China,,36.89,104.13,30.62,Wikipedia; Google Maps,,275.4,23.5,GSA 2018,kerogen,,0.83,1,Lee and Sun 2013,,,,,
16471,Cenozoic kerogen - Australia,Cenozoic kerogen - Australia,Australia,,-27.17,133.4,20.24,Geoscience Australia,,33,33,GSA 2018,kerogen,,0.25,1,Lee and Sun 2013,,,,,
16472,Cenozoic kerogen - Australia,Cenozoic kerogen - Australia,Australia,,-27.17,133.4,20.24,Geoscience Australia,,33,33,GSA 2018,kerogen,,0.26,1,Lee and Sun 2013,,,,,
16473,Cenozoic kerogen - Australia,Cenozoic kerogen - Australia,Australia,,-27.17,133.4,20.24,Geoscience Australia,,33,33,GSA 2018,kerogen,,0.7,1,Lee and Sun 2013,,,,,
16474,Cretaceous kerogen - Australia,Cretaceous kerogen - Australia,Australia,,-27.17,133.4,20.24,Geoscience Australia,,105.5,39.5,GSA 2018,kerogen,,2.54,1,Lee and Sun 2013,,,,,
16475,Cretaceous kerogen - Australia,Cretaceous kerogen - Australia,Australia,,-27.17,133.4,20.24,Geoscience Australia,,105.5,39.5,GSA 2018,kerogen,,1.85,1,Lee and Sun 2013,,,,,
16476,Cretaceous kerogen - Australia,Cretaceous kerogen - Australia,Australia,,-27.17,133.4,20.24,Geoscience Australia,,105.5,39.5,GSA 2018,kerogen,,3.92,1,Lee and Sun 2013,,,,,
16477,Cretaceous kerogen - Australia,Cretaceous kerogen - Australia,Australia,,-27.17,133.4,20.24,Geoscience Australia,,105.5,39.5,GSA 2018,kerogen,,3.88,1,Lee and Sun 2013,,,,,
16478,Jurassic kerogen - Australia,Jurassic kerogen - Australia,Australia,,-27.17,133.4,20.24,Geoscience Australia,,173.2,28.2,GSA 2018,kerogen,,3.03,1,Lee and Sun 2013,,,,,
16479,Jurassic kerogen - Australia,Jurassic kerogen - Australia,Australia,,-27.17,133.4,20.24,Geoscience Australia,,173.2,28.2,GSA 2018,kerogen,,2.11,1,Lee and Sun 2013,,,,,
16480,Jurassic kerogen - Australia,Jurassic kerogen - Australia,Australia,,-27.17,133.4,20.24,Geoscience Australia,,173.2,28.2,GSA 2018,kerogen,,1.52,1,Lee and Sun 2013,,,,,
16481,Jurassic kerogen - Australia,Jurassic kerogen - Australia,Australia,,-27.17,133.4,20.24,Geoscience Australia,,173.2,28.2,GSA 2018,kerogen,,1.48,1,Lee and Sun 2013,,,,,
16482,Jurassic kerogen - Australia,Jurassic kerogen - Australia,Australia,,-27.17,133.4,20.24,Geoscience Australia,,173.2,28.2,GSA 2018,kerogen,,2.23,1,Lee and Sun 2013,,,,,
16483,Triassic kerogen - Australia,Triassic kerogen - Australia,Australia,,-27.17,133.4,20.24,Geoscience Australia,,226.6,25.3,GSA 2018,kerogen,,2.77,1,Lee and Sun 2013,,,,,
16484,Permian kerogen - Australia,Permian kerogen - Australia,Australia,,-27.17,133.4,20.24,Geoscience Australia,,275.4,23.5,GSA 2018,kerogen,,1.94,1,Lee and Sun 2013,,,,,
16485,Permian kerogen - Australia,Permian kerogen - Australia,Australia,,-27.17,133.4,20.24,Geoscience Australia,,275.4,23.5,GSA 2018,kerogen,,1.75,1,Lee and Sun 2013,,,,,
16486,Permian kerogen - Australia,Permian kerogen - Australia,Australia,,-27.17,133.4,20.24,Geoscience Australia,,275.4,23.5,GSA 2018,kerogen,,1.29,1,Lee and Sun 2013,,,,,
16487,ODP Site 893,ODP Site 893A (Santa Barbara Basin),USA,Santa Barbara Basin,34.2875,-120.036,0.001,Index to Marine and Lacustrine Geological Samples (IMLGS),Index to Marine and Lacustrine Geological Samples (IMLGS),0.0005,,Pratt et al. 1995,"silt, clay",,1.18,1,Pratt et al. 1995,,,,,
