key,formation,std fm name,country,specific location,lat,long,coordinate uncertainty,coordinate source,location reference,age,age uncertainty,age reference,lithology,std lithology,hc,n,reference,internal reference,filter,reason,flag,comments
16488,ODP Site 893,ODP Site 893A (Santa Barbara Basin),USA,Santa Barbara Basin,34.2875,-120.036,0.001,Index to Marine and Lacustrine Geological Samples (IMLGS),Index to Marine and Lacustrine Geological Samples (IMLGS),0.0032,,Pratt et al. 1995,"silt, clay",,1.12,1,Pratt et al. 1995,,,,,
16489,ODP Site 893,ODP Site 893A (Santa Barbara Basin),USA,Santa Barbara Basin,34.2875,-120.036,0.001,Index to Marine and Lacustrine Geological Samples (IMLGS),Index to Marine and Lacustrine Geological Samples (IMLGS),0.0063,,Pratt et al. 1995,"silt, clay",,1.143,1,Pratt et al. 1995,,,,,
16490,ODP Site 893,ODP Site 893A (Santa Barbara Basin),USA,Santa Barbara Basin,34.2875,-120.036,0.001,Index to Marine and Lacustrine Geological Samples (IMLGS),Index to Marine and Lacustrine Geological Samples (IMLGS),0.0097,,Pratt et al. 1995,"silt, clay",,1.048,1,Pratt et al. 1995,,,,,
16491,ODP Site 893,ODP Site 893A (Santa Barbara Basin),USA,Santa Barbara Basin,34.2875,-120.036,0.001,Index to Marine and Lacustrine Geological Samples (IMLGS),Index to Marine and Lacustrine Geological Samples (IMLGS),0.0124,,Pratt et al. 1995,"silt, clay",,0.837,1,Pratt et al. 1995,,,,,
16492,ODP Site 893,ODP Site 893A (Santa Barbara Basin),USA,Santa Barbara Basin,34.2875,-120.036,0.001,Index to Marine and Lacustrine Geological Samples (IMLGS),Index to Marine and Lacustrine Geological Samples (IMLGS),0.0134,,Pratt et al. 1995,"silt, clay",,1.202,1,Pratt et al. 1995,,,,,
16493,ODP Site 893,ODP Site 893A (Santa Barbara Basin),USA,Santa Barbara Basin,34.2875,-120.036,0.001,Index to Marine and Lacustrine Geological Samples (IMLGS),Index to Marine and Lacustrine Geological Samples (IMLGS),0.0191,,Pratt et al. 1995,"silt, clay",,0.921,1,Pratt et al. 1995,,,,,
16494,ODP Site 893,ODP Site 893A (Santa Barbara Basin),USA,Santa Barbara Basin,34.2875,-120.036,0.001,Index to Marine and Lacustrine Geological Samples (IMLGS),Index to Marine and Lacustrine Geological Samples (IMLGS),0.0270,,Pratt et al. 1995,"silt, clay",,0.923,1,Pratt et al. 1995,,,,,
16495,ODP Site 893,ODP Site 893A (Santa Barbara Basin),USA,Santa Barbara Basin,34.2875,-120.036,0.001,Index to Marine and Lacustrine Geological Samples (IMLGS),Index to Marine and Lacustrine Geological Samples (IMLGS),0.0322,,Pratt et al. 1995,"silt, clay",,1.041,1,Pratt et al. 1995,,,,,
16496,ODP Site 893,ODP Site 893A (Santa Barbara Basin),USA,Santa Barbara Basin,34.2875,-120.036,0.001,Index to Marine and Lacustrine Geological Samples (IMLGS),Index to Marine and Lacustrine Geological Samples (IMLGS),0.0344,,Pratt et al. 1995,"silt, clay",,0.902,1,Pratt et al. 1995,,,,,
16497,ODP Site 893,ODP Site 893A (Santa Barbara Basin),USA,Santa Barbara Basin,34.2875,-120.036,0.001,Index to Marine and Lacustrine Geological Samples (IMLGS),Index to Marine and Lacustrine Geological Samples (IMLGS),0.0381,,Pratt et al. 1995,"silt, clay",,0.94,1,Pratt et al. 1995,,,,,
16498,ODP Site 893,ODP Site 893A (Santa Barbara Basin),USA,Santa Barbara Basin,34.2875,-120.036,0.001,Index to Marine and Lacustrine Geological Samples (IMLGS),Index to Marine and Lacustrine Geological Samples (IMLGS),0.0397,,Pratt et al. 1995,"silt, clay",,1.107,1,Pratt et al. 1995,,,,,
16499,ODP Site 893,ODP Site 893A (Santa Barbara Basin),USA,Santa Barbara Basin,34.2875,-120.036,0.001,Index to Marine and Lacustrine Geological Samples (IMLGS),Index to Marine and Lacustrine Geological Samples (IMLGS),0.0540,,Pratt et al. 1995,"silt, clay",,1.085,1,Pratt et al. 1995,,,,,
16500,ODP Site 893,ODP Site 893A (Santa Barbara Basin),USA,Santa Barbara Basin,34.2875,-120.036,0.001,Index to Marine and Lacustrine Geological Samples (IMLGS),Index to Marine and Lacustrine Geological Samples (IMLGS),0.0624,,Pratt et al. 1995,"silt, clay",,1.066,1,Pratt et al. 1995,,,,,
16501,ODP Site 893,ODP Site 893A (Santa Barbara Basin),USA,Santa Barbara Basin,34.2875,-120.036,0.001,Index to Marine and Lacustrine Geological Samples (IMLGS),Index to Marine and Lacustrine Geological Samples (IMLGS),0.0807,,Pratt et al. 1995,"silt, clay",,1.122,1,Pratt et al. 1995,,,,,
16502,ODP Site 893,ODP Site 893A (Santa Barbara Basin),USA,Santa Barbara Basin,34.2875,-120.036,0.001,Index to Marine and Lacustrine Geological Samples (IMLGS),Index to Marine and Lacustrine Geological Samples (IMLGS),0.0907,,Pratt et al. 1995,"silt, clay",,1.015,1,Pratt et al. 1995,,,,,
16503,ODP Site 893,ODP Site 893A (Santa Barbara Basin),USA,Santa Barbara Basin,34.2875,-120.036,0.001,Index to Marine and Lacustrine Geological Samples (IMLGS),Index to Marine and Lacustrine Geological Samples (IMLGS),0.0965,,Pratt et al. 1995,"silt, clay",,1.115,1,Pratt et al. 1995,,,,,
16504,ODP Site 893,ODP Site 893A (Santa Barbara Basin),USA,Santa Barbara Basin,34.2875,-120.036,0.001,Index to Marine and Lacustrine Geological Samples (IMLGS),Index to Marine and Lacustrine Geological Samples (IMLGS),0.1085,,Pratt et al. 1995,"silt, clay",,1.015,1,Pratt et al. 1995,,,,,
16505,ODP Site 893,ODP Site 893A (Santa Barbara Basin),USA,Santa Barbara Basin,34.2875,-120.036,0.001,Index to Marine and Lacustrine Geological Samples (IMLGS),Index to Marine and Lacustrine Geological Samples (IMLGS),0.1121,,Pratt et al. 1995,"silt, clay",,0.981,1,Pratt et al. 1995,,,,,
16506,ODP Site 893,ODP Site 893A (Santa Barbara Basin),USA,Santa Barbara Basin,34.2875,-120.036,0.001,Index to Marine and Lacustrine Geological Samples (IMLGS),Index to Marine and Lacustrine Geological Samples (IMLGS),0.1162,,Pratt et al. 1995,"silt, clay",,1.109,1,Pratt et al. 1995,,,,,
16507,ODP Site 893,ODP Site 893A (Santa Barbara Basin),USA,Santa Barbara Basin,34.2875,-120.036,0.001,Index to Marine and Lacustrine Geological Samples (IMLGS),Index to Marine and Lacustrine Geological Samples (IMLGS),0.1177,,Pratt et al. 1995,"silt, clay",,1.157,1,Pratt et al. 1995,,,,,
16508,ODP Site 893,ODP Site 893A (Santa Barbara Basin),USA,Santa Barbara Basin,34.2875,-120.036,0.001,Index to Marine and Lacustrine Geological Samples (IMLGS),Index to Marine and Lacustrine Geological Samples (IMLGS),0.1252,,Pratt et al. 1995,"silt, clay",,0.972,1,Pratt et al. 1995,,,,,
16509,ODP Site 893,ODP Site 893A (Santa Barbara Basin),USA,Santa Barbara Basin,34.2875,-120.036,0.001,Index to Marine and Lacustrine Geological Samples (IMLGS),Index to Marine and Lacustrine Geological Samples (IMLGS),0.1332,,Pratt et al. 1995,"silt, clay",,1.159,1,Pratt et al. 1995,,,,,
16510,ODP Site 893,ODP Site 893A (Santa Barbara Basin),USA,Santa Barbara Basin,34.2875,-120.036,0.001,Index to Marine and Lacustrine Geological Samples (IMLGS),Index to Marine and Lacustrine Geological Samples (IMLGS),0.1345,,Pratt et al. 1995,"silt, clay",,1.078,1,Pratt et al. 1995,,,,,
16511,ODP Site 893,ODP Site 893A (Santa Barbara Basin),USA,Santa Barbara Basin,34.2875,-120.036,0.001,Index to Marine and Lacustrine Geological Samples (IMLGS),Index to Marine and Lacustrine Geological Samples (IMLGS),0.1395,,Pratt et al. 1995,"silt, clay",,0.971,1,Pratt et al. 1995,,,,,
16512,ODP Site 893,ODP Site 893A (Santa Barbara Basin),USA,Santa Barbara Basin,34.2875,-120.036,0.001,Index to Marine and Lacustrine Geological Samples (IMLGS),Index to Marine and Lacustrine Geological Samples (IMLGS),0.1429,,Pratt et al. 1995,"silt, clay",,0.024,1,Pratt et al. 1995,,,,,
16513,ODP Site 893,ODP Site 893A (Santa Barbara Basin),USA,Santa Barbara Basin,34.2875,-120.036,0.001,Index to Marine and Lacustrine Geological Samples (IMLGS),Index to Marine and Lacustrine Geological Samples (IMLGS),0.1498,,Pratt et al. 1995,"silt, clay",,1.131,1,Pratt et al. 1995,,,,,
16514,ODP Site 893,ODP Site 893A (Santa Barbara Basin),USA,Santa Barbara Basin,34.2875,-120.036,0.001,Index to Marine and Lacustrine Geological Samples (IMLGS),Index to Marine and Lacustrine Geological Samples (IMLGS),0.1561,,Pratt et al. 1995,"silt, clay",,1.167,1,Pratt et al. 1995,,,,,
16515,ODP Site 893,ODP Site 893A (Santa Barbara Basin),USA,Santa Barbara Basin,34.2875,-120.036,0.001,Index to Marine and Lacustrine Geological Samples (IMLGS),Index to Marine and Lacustrine Geological Samples (IMLGS),0.1589,,Pratt et al. 1995,"silt, clay",,1.053,1,Pratt et al. 1995,,,,,
16516,North Pole Dome,Warrawoona Gp,Australia,Pilbara Craton,-27.17,133.4,20.24,Geoscience Australia,,3400,,Legacy: Schopf and Klein 1992,B-type silic dike,,0.05,1,Ueno et al. 2004,,,,,
16517,North Pole Dome,Warrawoona Gp,Australia,Pilbara Craton,-27.17,133.4,20.24,Geoscience Australia,,3400,,Legacy: Schopf and Klein 1992,B-type silic dike,,0.11,1,Ueno et al. 2004,,,,,
16518,North Pole Dome,Warrawoona Gp,Australia,Pilbara Craton,-27.17,133.4,20.24,Geoscience Australia,,3400,,Legacy: Schopf and Klein 1992,B-type silic dike,,0.06,1,Ueno et al. 2004,,,,,
16519,North Pole Dome,Warrawoona Gp,Australia,Pilbara Craton,-27.17,133.4,20.24,Geoscience Australia,,3400,,Legacy: Schopf and Klein 1992,B-type silic dike,,0.23,1,Ueno et al. 2004,,,,,
16520,North Pole Dome,Warrawoona Gp,Australia,Pilbara Craton,-27.17,133.4,20.24,Geoscience Australia,,3400,,Legacy: Schopf and Klein 1992,B-type silic dike,,0.23,1,Ueno et al. 2004,,,,,
16521,North Pole Dome,Warrawoona Gp,Australia,Pilbara Craton,-27.17,133.4,20.24,Geoscience Australia,,3400,,Legacy: Schopf and Klein 1992,B-type silic dike,,0.08,1,Ueno et al. 2004,,,,,
16522,North Pole Dome,Warrawoona Gp,Australia,Pilbara Craton,-27.17,133.4,20.24,Geoscience Australia,,3400,,Legacy: Schopf and Klein 1992,B-type silic dike,,0.15,1,Ueno et al. 2004,,,,,
16523,North Pole Dome,Warrawoona Gp,Australia,Pilbara Craton,-27.17,133.4,20.24,Geoscience Australia,,3400,,Legacy: Schopf and Klein 1992,B-type silic dike,,0.19,1,Ueno et al. 2004,,,,,
16524,North Pole Dome,Warrawoona Gp,Australia,Pilbara Craton,-27.17,133.4,20.24,Geoscience Australia,,3400,,Legacy: Schopf and Klein 1992,B-type silic dike,,0.2,1,Ueno et al. 2004,,,,,
16525,North Pole Dome,Warrawoona Gp,Australia,Pilbara Craton,-27.17,133.4,20.24,Geoscience Australia,,3400,,Legacy: Schopf and Klein 1992,B-type silic dike,,0.21,1,Ueno et al. 2004,,,,,
16526,North Pole Dome,Warrawoona Gp,Australia,Pilbara Craton,-27.17,133.4,20.24,Geoscience Australia,,3400,,Legacy: Schopf and Klein 1992,B-type silic dike,,0.11,1,Ueno et al. 2004,,,,,
16527,North Pole Dome,Warrawoona Gp,Australia,Pilbara Craton,-27.17,133.4,20.24,Geoscience Australia,,3400,,Legacy: Schopf and Klein 1992,B-type silic dike,,0.09,1,Ueno et al. 2004,,,,,
16529,North Pole Dome,Warrawoona Gp,Australia,Pilbara Craton,-27.17,133.4,20.24,Geoscience Australia,,3400,,Legacy: Schopf and Klein 1992,B-type silic dike,,0.12,1,Ueno et al. 2004,,,,,
16530,North Pole Dome,Warrawoona Gp,Australia,Pilbara Craton,-27.17,133.4,20.24,Geoscience Australia,,3400,,Legacy: Schopf and Klein 1992,B-type silic dike,,0.18,1,Ueno et al. 2004,,,,,
16531,North Pole Dome,Warrawoona Gp,Australia,Pilbara Craton,-27.17,133.4,20.24,Geoscience Australia,,3400,,Legacy: Schopf and Klein 1992,B-type silic dike,,0.2,1,Ueno et al. 2004,,,,,
16532,North Pole Dome,Warrawoona Gp,Australia,Pilbara Craton,-27.17,133.4,20.24,Geoscience Australia,,3400,,Legacy: Schopf and Klein 1992,B-type silic dike,,0.13,1,Ueno et al. 2004,,,,,
16533,North Pole Dome,Warrawoona Gp,Australia,Pilbara Craton,-27.17,133.4,20.24,Geoscience Australia,,3400,,Legacy: Schopf and Klein 1992,B-type silic dike,,0.14,1,Ueno et al. 2004,,,,,
16534,North Pole Dome,Warrawoona Gp,Australia,Pilbara Craton,-27.17,133.4,20.24,Geoscience Australia,,3400,,Legacy: Schopf and Klein 1992,B-type silic dike,,0.15,1,Ueno et al. 2004,,,,,
16535,North Pole Dome,Warrawoona Gp,Australia,Pilbara Craton,-27.17,133.4,20.24,Geoscience Australia,,3400,,Legacy: Schopf and Klein 1992,B-type silic dike,,0.18,1,Ueno et al. 2004,,,,,
16546,North Pole Dome,Warrawoona Gp,Australia,Pilbara Craton,-27.17,133.4,20.24,Geoscience Australia,,3400,,Legacy: Schopf and Klein 1992,G-type silica dike,,0.07,1,Ueno et al. 2004,,,,,
16560,Que River Beds,Que River Beds,Australia,,-27.17,133.4,20.24,Geoscience Australia,,520,,Legacy: McKirdy and Powell 1974,SH,,0.2,1,McKirdy and Powell 1974,,,,,
16561,Inca Fm,Inca Fm,Australia,,-27.17,133.4,20.24,Geoscience Australia,,530,,Legacy: McKirdy and Powell 1974,LS,,0.71,1,McKirdy and Powell 1974,,,,,
16562,Beetle Creek Fm,Beetle Creek Fm,Australia,,-27.17,133.4,20.24,Geoscience Australia,,530,,Legacy: McKirdy and Powell 1974,LS,,0.87,1,McKirdy and Powell 1974,,,,,
16563,Moodlatana Fm,Moodlatana Fm,Australia,,-27.17,133.4,20.24,Geoscience Australia,,535,,Legacy: McKirdy and Powell 1974,LS,,0.67,1,McKirdy and Powell 1974,,,,,
16564,Emu Bay Shale,Emu Bay Shale,Australia,,-27.17,133.4,20.24,Geoscience Australia,,545,,Legacy: McKirdy and Powell 1974,SH,,0.48,1,McKirdy and Powell 1974,,,,,
16565,Heatherdale Shale,Heatherdale Shale,Australia,,-27.17,133.4,20.24,Geoscience Australia,,560,,Legacy: McKirdy and Powell 1974,SH,,0.19,1,McKirdy and Powell 1974,,,,,
16566,Parara Limestone,Parara Limestone,Australia,,-27.17,133.4,20.24,Geoscience Australia,,565,,Legacy: McKirdy and Powell 1974,LS,,0.5,1,McKirdy and Powell 1974,,,,,
16567,Wilkawillina Limestone,Wilkawillina Limestone,Australia,,-27.17,133.4,20.24,Geoscience Australia,,565,,Legacy: McKirdy and Powell 1974,LS,,0.53,1,McKirdy and Powell 1974,,,,,
16568,Brachina Fm,"Brachina Fm, Sandison Subgp, Wilpena Gp",Australia,,-27.17,133.4,20.24,Geoscience Australia,,595,42,"Webb 1980 in Lloyd et al. 2020; Hoffman et al, 2004",SH,,0.15,1,McKirdy and Powell 1974,,,,,
16569,Brachina Fm,"Brachina Fm, Sandison Subgp, Wilpena Gp",Australia,,-27.17,133.4,20.24,Geoscience Australia,,595,42,"Webb 1980 in Lloyd et al. 2020; Hoffman et al, 2004",SH,,0.11,1,McKirdy and Powell 1974,,,,,
16570,Brachina Fm,"Brachina Fm, Sandison Subgp, Wilpena Gp",Australia,,-27.17,133.4,20.24,Geoscience Australia,,595,42,"Webb 1980 in Lloyd et al. 2020; Hoffman et al, 2004",SH,,0.06,1,McKirdy and Powell 1974,,,,,
16571,Tindelpina Shale Mbr,"Tindelpina Shale Mbr, Tapley Hill Fm, Nepouie Subgp, Umberatana Gp",Australia,,-27.17,133.4,20.24,Geoscience Australia,,643,2.4,Kendall et al. 2006 in Lloyd et al. 2020,SH,,0.14,1,McKirdy and Powell 1974,,,,,
16572,Tapley Hill Fm,"Tapley Hill Fm, Nepouie Subgp, Umberatana Gp",Australia,,-27.17,133.4,20.24,Geoscience Australia,,654,14,Letche and Wallace 2015; Hoffman et al. 2021 Earth Science Revews; Kendall et al. 2006 in Lloyd et al. 2020,SH,,0.15,1,McKirdy and Powell 1974,,,,,
16573,Tapley Hill Fm,"Tapley Hill Fm, Nepouie Subgp, Umberatana Gp",Australia,,-27.17,133.4,20.24,Geoscience Australia,,654,14,Letche and Wallace 2015; Hoffman et al. 2021 Earth Science Revews; Kendall et al. 2006 in Lloyd et al. 2020,SH,,0.18,1,McKirdy and Powell 1974,,,,,
16574,Tapley Hill Fm,"Tapley Hill Fm, Nepouie Subgp, Umberatana Gp",Australia,,-27.17,133.4,20.24,Geoscience Australia,,654,14,Letche and Wallace 2015; Hoffman et al. 2021 Earth Science Revews; Kendall et al. 2006 in Lloyd et al. 2020,SH,,0.25,1,McKirdy and Powell 1974,,,,,
16575,Tapley Hill Fm,"Tapley Hill Fm, Nepouie Subgp, Umberatana Gp",Australia,,-27.17,133.4,20.24,Geoscience Australia,,654,14,Letche and Wallace 2015; Hoffman et al. 2021 Earth Science Revews; Kendall et al. 2006 in Lloyd et al. 2020,SH,,0.09,1,McKirdy and Powell 1974,,,,,
16576,"Gillen Mbr, Bitter Springs Fm","Gillen Fm, Bitter Springs Gp",Australia,,-27.17,133.4,20.24,Geoscience Australia,,870,50,Glikerson et al. 1996 in Normington and Donnellan 2020; Kositcin et al. 2015 in Normington and Donnellan 2020,DOL,,0.73,1,McKirdy and Powell 1974,,,,,
16577,Skillogalee Dolomite,"Skillogalee Dolomite, Mundallio Subgp, Burra Gp",Australia,,-27.17,133.4,20.24,Geoscience Australia,,748,51,Lloyd et al. 2020; Keeman et al. 2020 in Lloyd et al. 2020,DOL,,0.1,1,McKirdy and Powell 1974,,,,,
16578,"Kyalla Mbr, McMinn Fm","Kyalla Mbr, McMinn Fm, Roper Gp",Australia,,-27.17,133.4,20.24,Geoscience Australia,,1340,,Legacy: Schopf and Klein 1992,SH,,1.17,1,McKirdy and Powell 1974,,,,,
16579,Urquhart Shale,Urquhart Shale,Zimbabwe,,-19.04,29.16,3.9,Google Maps,,1670,,Legacy: Schopf and Klein 1992,SH,,0.13,1,McKirdy and Powell 1974,,,,,
16580,Marimo Slate,Marimo Slate,Australia,,-27.17,133.4,20.24,Geoscience Australia,,1500,,Legacy: Schopf and Klein 1992,SH,,0.05,1,McKirdy and Powell 1974,,,,,
16581,"HYC Pyritic Shale Mbr, Barney Creek Fm","HYC Pyritic Shale Mbr, Barney Creek Fm, Umbolooga Subgp, McArthur Gp",Australia,,-27.17,133.4,20.24,Geoscience Australia,,1638,7,Page et al. 2000,SH,,0.64,1,McKirdy and Powell 1974,,,,,
16582,Golden Dyke Fm,Golden Dyke Fm,Australia,,-27.17,133.4,20.24,Geoscience Australia,,1900,,Legacy: Schopf and Klein 1992,SH,,0.04,1,McKirdy and Powell 1974,,,,,
16583,Hooggenoeg,Hooggenoeg Fm,South Africa,,-34.56,27.23,12.43,Wikipedia,,3425,25,Legacy: ,,,0.41,1,McKirdy and Powell 1974,,,,,
16584,Hooggenoeg,Hooggenoeg Fm,South Africa,,-34.56,27.23,12.43,Wikipedia,,3425,25,Legacy: ,,,0.69,1,McKirdy and Powell 1974,,,,,
16585,Hooggenoeg,Hooggenoeg Fm,South Africa,,-34.56,27.23,12.43,Wikipedia,,3425,25,Legacy: ,,,0.43,1,McKirdy and Powell 1974,,,,,
16586,Hooggenoeg,Hooggenoeg Fm,South Africa,,-34.56,27.23,12.43,Wikipedia,,3425,25,Legacy: ,,,0.58,1,McKirdy and Powell 1974,,,,,
16587,Theespruit Fm,Theespruit Fm,South Africa,,-34.56,27.23,12.43,Wikipedia,,3550,,Legacy: Schopf and Klein 1992,,,0.09,1,McKirdy and Powell 1974,,,,,
16588,Theespruit Fm,Theespruit Fm,South Africa,,-34.56,27.23,12.43,Wikipedia,,3550,,Legacy: Schopf and Klein 1992,,,0.04,1,McKirdy and Powell 1974,,,,,
16589,Theespruit Fm,Theespruit Fm,South Africa,,-34.56,27.23,12.43,Wikipedia,,3550,,Legacy: Schopf and Klein 1992,,,0.04,1,McKirdy and Powell 1974,,,,,
16590,Theespruit Fm,Theespruit Fm,South Africa,,-34.56,27.23,12.43,Wikipedia,,3550,,Legacy: Schopf and Klein 1992,,,0.03,1,McKirdy and Powell 1974,,,,,
16591,Theespruit Fm,Theespruit Fm,South Africa,,-34.56,27.23,12.43,Wikipedia,,3550,,Legacy: Schopf and Klein 1992,,,0.05,1,McKirdy and Powell 1974,,,,,
16592,Theespruit Fm,Theespruit Fm,South Africa,,-34.56,27.23,12.43,Wikipedia,,3550,,Legacy: Schopf and Klein 1992,,,0.05,1,McKirdy and Powell 1974,,,,,
16593,Theespruit Fm,Theespruit Fm,South Africa,,-34.56,27.23,12.43,Wikipedia,,3550,,Legacy: Schopf and Klein 1992,,,0.04,1,McKirdy and Powell 1974,,,,,
