Key,Sample No.,Formation Name,Location,Country,Age,Uncertainty,Known Uncertainty,Lithology,Kerogen Type,HC,d13C,Source,Table,Notes,Age Ref
1,160,Que River Beds,Tullah; Tasmania,Australia,520,26,,SH,,0.2,-23.8,McKirdy and Powell 74,1,,
2,50,Inca Fm,Duchess; Queensland,Australia,530,27,,LS,,0.71,-30.8,McKirdy and Powell 74,1,,
3,60,Beetle Creek Fm,Duchess; Queensland,Australia,530,27,,LS,,0.87,-31.3,McKirdy and Powell 74,1,,
4,40,Moodlatana Fm,Red Hill Well; South Australia,Australia,535,27,,LS,,0.67,-29.2,McKirdy and Powell 74,1,,
5,11,Emu Bay Shale,Kangaroo Island; South Australia,Australia,545,27,,SH,,0.48,-28.4,McKirdy and Powell 74,1,,
6,130,Heatherdale Shale,Sellick Beach; South Australia,Australia,560,28,,SH,,0.19,-25.4,McKirdy and Powell 74,1,,
7,70,Parara Limestone,Stansbury; South Australia,Australia,565,28,,LS,,0.5,-28.7,McKirdy and Powell 74,1,,
8,32,Wilkawillina Limestone,Brachina Gorge; South Australia,Australia,565,28,,LS,,0.53,-28.6,McKirdy and Powell 74,1,,
9,3,Brachina Fm,Angepena Hill; South Australia,Australia,650,50,X,SH,,0.15,-27.9,McKirdy and Powell 74,1,Estimated Age 600-700,
10,TM9,Brachina Fm,Melrose; South Australia,Australia,650,50,X,SH,,0.11,-18.8,McKirdy and Powell 74,1,Estimated Age 600-700,
11,TM10,Brachina Fm,Kapunda; South Australia,Australia,650,50,X,SH,,0.06,-14.7,McKirdy and Powell 74,1,Estimated Age 600-700,
12,TM12,Tindelpina Shale Mbr,Spring Creek; South Australia,Australia,650,33,,SH,,0.14,-23.8,McKirdy and Powell 74,1,,
13,TM16,Tapley Hill Fm,Spring Creek; South Australia,Australia,700,35,,SH,,0.15,-22.9,McKirdy and Powell 74,1,,
14,TM17,Tapley Hill Fm,Darlington; South Australia,Australia,700,35,,SH,,0.18,-23.4,McKirdy and Powell 74,1,,
15,TM19,Tapley Hill Fm,Willouran Hill; South Australia,Australia,700,35,,SH,,0.25,-24.2,McKirdy and Powell 74,1,,
16,TM20,Tapley Hill Fm,Wakukaringa; South Australia,Australia,700,35,,SH,,0.09,-17.5,McKirdy and Powell 74,1,,
17,MC26,"Gillen Mbr, Bitter Springs Fm",Mount Charlotte; Northern Territory,Australia,900,45,,DOL,,0.73,-18.6,McKirdy and Powell 74,1,,
18,S405,Skillogalee Dolomite,Depot Creek; South Australia,Australia,1000,50,,DOL,,0.1,-10.8,McKirdy and Powell 74,1,,
19,2,"Kyalla Mbr, McMinn Fm",Urapunga; Northern Territory,Australia,1400,70,,SH,,1.17,-30.2,McKirdy and Powell 74,1,,
20,110,Urquhart Shale,Mount Isa; Queensland,Australia,1500,75,,SH,,0.13,-28.2,McKirdy and Powell 74,1,,
21,150,Marimo Slate,Marimo; Queensland,Australia,1500,75,,SH,,0.05,-25.8,McKirdy and Powell 74,1,,
22,170,"HYC Pyritic Shale Mbr, Barney Creek Fm",McArthur River; Northern Territory,Australia,1600,80,,SH,,0.64,-26.6,McKirdy and Powell 74,1,,
23,182,Golden Dyke Fm,Rum Jungle; Northern Territory,Australia,1900,1000,X,SH,,0.04,-15.8,McKirdy and Powell 74,1,Estimated age 1800-2000. Def have a better age somewhere,
24,73325140,Hooggenoeg,Top of Komati Gorge Section,South Africa,3472,10,X,,,0.41,-26,McKirdy and Powell 74,2,Revisit uncertainty (from sig figs 3.472),Grosch et al. 2014
25,73325141,Hooggenoeg,Top of Komati Gorge Section,South Africa,3472,10,X,,,0.69,-27.9,McKirdy and Powell 74,2,Revisit uncertainty (from sig figs 3.472),Grosch et al. 2014
26,73325144,Hooggenoeg,Top of Komati Gorge Section,South Africa,3472,10,X,,,0.43,-26.3,McKirdy and Powell 74,2,Revisit uncertainty (from sig figs 3.472),Grosch et al. 2014
27,73325146,Hooggenoeg,Top of Komati Gorge Section,South Africa,3472,10,X,,,0.58,,McKirdy and Powell 74,2,Revisit uncertainty (from sig figs 3.472),Grosch et al. 2014
28,73325068,Theespruit Fm,1.2km SE sample locality 14J,South Africa,3520,18,X,,,0.09,,McKirdy and Powell 74,2,Revisit ages,"Van Kranendonk et al. 2009, Armstrong et al. 1990"
29,73325063,Theespruit Fm,1.4km SE sample locality 14J,South Africa,3520,18,X,,,0.04,-17.3,McKirdy and Powell 74,2,Revisit ages,"Van Kranendonk et al. 2009, Armstrong et al. 1990"
30,73325064,Theespruit Fm,1.4km SE sample locality 14J,South Africa,3520,18,X,,,0.04,-22.4,McKirdy and Powell 74,2,Revisit ages,"Van Kranendonk et al. 2009, Armstrong et al. 1990"
31,73325065,Theespruit Fm,1.4km SE sample locality 14J,South Africa,3520,18,X,,,0.03,-19.1,McKirdy and Powell 74,2,Revisit ages,"Van Kranendonk et al. 2009, Armstrong et al. 1990"
32,73325066,Theespruit Fm,1.4km SE sample locality 14J,South Africa,3520,18,X,,,0.05,-20.4,McKirdy and Powell 74,2,Revisit ages,"Van Kranendonk et al. 2009, Armstrong et al. 1990"
33,73325022,Theespruit Fm,5.6km SE sample locality 14J,South Africa,3520,18,X,,,0.05,-17.4,McKirdy and Powell 74,2,Revisit ages,"Van Kranendonk et al. 2009, Armstrong et al. 1990"
34,73325024,Theespruit Fm,5.6km SE sample locality 14J,South Africa,3520,18,X,,,0.04,-18.2,McKirdy and Powell 74,2,Revisit ages,"Van Kranendonk et al. 2009, Armstrong et al. 1990"
35,15760,"Unknown Fm, Uinta Basin",Uinta Basin,USA,55,11,X,,I,1.51,-31.9,Redding et al. 80,2,Upper Jurassic - Eocene,Utah Geological Survey
36,15784,"Unknown Fm, Uinta Basin",Uinta Basin,USA,55,11,X,,I,1.37,-29.9,Redding et al. 80,2,Upper Jurassic - Eocene,Utah Geological Survey
37,21562,"Unknown Fm, Uinta Basin",Uinta Basin,USA,55,11,X,,I,1.06,-29.1,Redding et al. 80,2,Upper Jurassic - Eocene,Utah Geological Survey
38,15792,"Unknown Fm, Uinta Basin",Uinta Basin,USA,55,11,X,,I,0.73,-28.1,Redding et al. 80,2,Upper Jurassic - Eocene,Utah Geological Survey
39,15794,"Unknown Fm, Uinta Basin",Uinta Basin,USA,55,11,X,,I,0.48,-22.8,Redding et al. 80,2,Upper Jurassic - Eocene,Utah Geological Survey
40,10968,"Unknown Fm, Paris Basin",Paris Basin,France,199,53,X,,II,1.31,-27.9,Redding et al. 80,2,Triassic - Jurassic,Pinti and Marty 1995
41,11933,"Unknown Fm, Paris Basin",Paris Basin,France,199,53,X,,II,1.14,-28.5,Redding et al. 80,2,Triassic - Jurassic,Pinti and Marty 1995
42,15035,"Unknown Fm, Paris Basin",Paris Basin,France,199,53,X,,II,1.01,-31.2,Redding et al. 80,2,Triassic - Jurassic,Pinti and Marty 1995
43,20507,Posidonia Shale,Posidonia Shale NW Germany,Germany,183,2,X,SH,II,0.69,-28.6,Redding et al. 80,2,,van Acken et al. 2019
44,20510,Posidonia Shale,Posidonia Shale NW Germany,Germany,183,2,X,SH,II,0.56,-28.3,Redding et al. 80,2,,van Acken et al. 2019
45,19288,"Unknown Fm, Douala Basin",Douala Basin,Cameroon,29,27,X,,III,0.82,-26.6,Redding et al. 80,2,Paleocene - Pliocene,Mfayakouo et al. 2021
46,13352,"Unknown Fm, Douala Basin",Douala Basin,Cameroon,29,27,X,,III,0.79,-26.3,Redding et al. 80,2,Paleocene - Pliocene,Mfayakouo et al. 2021
47,12928,"Unknown Fm, Douala Basin",Douala Basin,Cameroon,29,27,X,,III,0.71,-26.5,Redding et al. 80,2,Paleocene - Pliocene,Mfayakouo et al. 2021
48,13355,"Unknown Fm, Douala Basin",Douala Basin,Cameroon,29,27,X,,III,0.55,-25.4,Redding et al. 80,2,Paleocene - Pliocene,Mfayakouo et al. 2021
49,13384,"Unknown Fm, Douala Basin",Douala Basin,Cameroon,29,27,X,,III,0.4,-26.3,Redding et al. 80,2,Paleocene - Pliocene,Mfayakouo et al. 2021
